date,time,user_name,text,link,retweet_counts,favorite_counts
2020-04-20,23:53:28,VyS8XlhCNBStUNN,더불어민주당 더불어시민당 합당? 미래한국당은 ,https://twitter.com/VyS8XlhCNBStUNN/status/1252384921936510977,0,0
2020-04-20,23:33:17,PRESSIAN_news,"""더불어민주당은 국민의 지지보다 과다대표되고 있고, 나머지 정당은 과소대표되고 있다. 제대로 된 연동형 비례대표제를 시행했다면 수도권에서 미래통합당은 26석, 정의당은 12석, 국민의당은 11석을 더 받을 수 있었다."" ",https://twitter.com/PRESSIAN_news/status/1252379842479194121,23,21
2020-04-20,23:30:32,jrainbowcat,문재인과 더불어민주당 국개머슴들과 조국과 정경심이 봐야 할 뉴스군요. 상식이 뭔지 정의가 뭔지 원칙이 뭔지 모르는 사람들이니까요. ,https://twitter.com/jrainbowcat/status/1252379149836054529,0,0
2020-04-20,23:29:37,jsh7e15,"충남 당진시 선거구에 출마해 재선에 성공한 어기구 더불어민주당 의원 유권자에 ""X자식"" 욕설 의혹 당선 엿새만에..어기구 의원, 유권자에 ""X자식"" 욕설 의혹 | 다음 뉴스 ",https://twitter.com/jsh7e15/status/1252378919912615937,2,0
2020-04-20,23:21:37,redgari1,더불어민주당이 채무 불이행 위험이 높은 회사채를 한국은행이 시장에서 직접 매입할 수 있도록 한은법 개정을 추진함. 매일경제 취재에 따르면 윤호중 민주당 사무총장이 당 정책위원회와 협의를 거쳐 이 같은 내용을 골자로 한 한은법 개정안 마련 작업에 착수함. #매세지200421,https://twitter.com/redgari1/status/1252376905686216707,0,0
2020-04-20,23:20:39,kju7154,"더불어민주당을 패륜 막장당으로 내몰고 원칙과상식,도덕성을 쓰레기통에 쳐박은 패륜잡범 찢재명 제명하고 반문수장 찢견좌장 찢해찬은 사퇴하라 #찢재명유죄_대법확정판결하라 #찢해찬은_사퇴하라 #윤석열을_탄핵하라",https://twitter.com/kju7154/status/1252376664627015682,11,5
2020-04-20,23:20:07,tlve3831D6efJGa,더불어민주당 이해찬 든든캠프 사상구 조직특보 한갑수 이번 선대위원장에서는 좋은 결과 주지 못하여 죄송합니다. ,https://twitter.com/tlve3831D6efJGa/status/1252376528471523328,0,2
2020-04-20,23:16:17,redgari1,"더불어민주당이 긴급재난지원금 전 국민 확대 지급을 강행하고 있지만 정부에 이어 야당도 사실상 반대 입장을 표명해 난항이 예상됨. 20일 정세균 국무총리는 ""한정된 재원을 고려해 재난지원금 대상에서 일부 고소득층을 불가피하게 제외했다""고 말함. #매세지200421",https://twitter.com/redgari1/status/1252375564809207809,0,0
2020-04-20,23:05:15,taek_cho,더불어 민주당은 명심해야 합니다. 오만이라 하는 것은 민심을 대변하지 않고 TV조선과 채널 A에 대하여 조건부 재승인을 내리는 것이 오만한 것입니다. 해야할 일을 하지 않는 것이 오만한 것입니다. 스마트한 국민들의 집단지성을 받아 안으면 성공합니다. 열린우리당의 실패를 되풀이 하지 않기를 ,https://twitter.com/taek_cho/status/1252372788335177731,0,0
2020-04-20,22:52:09,uchyi270,더불어시민당 #김홍걸 당선자에게 질문합니다 열린민주당이 더시민당보다 먼저 생긴 정당 이라는 사실 모릅니까? 그리고 선거 다끝난 마당에 상처 주는것 올바르지 않은 행태 입니다 #더불어시민당 #더불어민주당,https://twitter.com/uchyi270/status/1252369490685222917,0,0
2020-04-20,22:40:31,uchyi270,더불어민주당에 180석 이라는 의석을 유권자들이 선물을 주엇는데 그대답은 TV조선.채널A 재승인 #더불어민주 #청와대,https://twitter.com/uchyi270/status/1252366564474552320,0,0
2020-04-20,22:33:51,uchyi270,막 나가는 DJ아들 김홍걸 정말 정치 해서는 안될 사람 이구나 #더불어민주당 #DJ아들_김홍걸,https://twitter.com/uchyi270/status/1252364884966178817,0,0
2020-04-20,22:31:36,OHADAM7,"@TheMinjoo_Kr 그렇게 100%로가 좋으면, 정부에서 70% 마련하고, 더불어민주당에서 나머지30% 내고, ok? 콜?",https://twitter.com/OHADAM7/status/1252364320089837569,0,0
2020-04-20,22:28:06,OHADAM7,"@TheMinjoo_Kr 더불어민주당은 닥치고 대통령님과 정부에 협조하라. 국민의 명령이다. 문 대통령 ""경제 중대본 가동 준비하라"" | 다음뉴스 ",https://twitter.com/OHADAM7/status/1252363441118965764,0,0
2020-04-20,22:16:21,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고. 뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?,https://twitter.com/luv_vmin/status/1252360483513876487,0,0
2020-04-20,22:16:11,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고 .뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?,https://twitter.com/luv_vmin/status/1252360441314983940,0,0
2020-04-20,22:16:00,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고 .뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?,https://twitter.com/luv_vmin/status/1252360395051810817,0,0
2020-04-20,22:15:10,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고. 뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?,https://twitter.com/luv_vmin/status/1252360185080737794,0,0
2020-04-20,22:14:46,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고.뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?,https://twitter.com/luv_vmin/status/1252360085172449281,0,0
2020-04-20,22:14:39,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고.뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?,https://twitter.com/luv_vmin/status/1252360055342526469,1,0
2020-04-20,22:14:27,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고. 뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?,https://twitter.com/luv_vmin/status/1252360003710668808,0,0
2020-04-20,22:14:06,luv_vmin,이런빙신같은.대통령님뜻에따르라고.그러라고니네뽑앗다고.뭐하는거냐.국민뜻거스르는.국회같은거필요없다.청원들어가야하냐.더불어민주당해체하라고?대통령님뜻에따라라. 이재용한테.그껌같은돈주면.뭐할껀데.혹시.니네국회의원님들이.그껌깞이받고싶은거냐?똑바로해라.,https://twitter.com/luv_vmin/status/1252359915470905348,0,0
2020-04-20,22:13:41,DTAM1leizwi1VGa,다시 뜯어보는 부동산 공약…'압승' 더불어민주당 약속 지킬까 ,https://twitter.com/DTAM1leizwi1VGa/status/1252359809686335489,0,0
2020-04-20,21:43:40,cwZICRFIxl77WNW, 홍남기 니가 대통령이다 홍남기 윤석열이 대한민국 대통령 소신 대단혀 문통 더불어민주당 정신 바짝 차려라 노무현대통령이 왜? 모든정책 추진 못했는지 기억하시라 (((항명))) 하는 공무원 놈들 일 안하는 공무원놈들 모조리 목아쥐 쳐라 사표 받으라고 답답 합니다 정말,https://twitter.com/cwZICRFIxl77WNW/status/1252352256298504195,9,6
2020-04-20,21:30:51,Gangnam4856,6 13 지방선거를 50여일 앞두고 경기도청의 해외 출장이 급증하고 있다. 이재명 전 경기 성남시장이 제7대 전국동시지방선거 더불어민주당 경기지사 후보로 20일 최종 확정됐다. 강남오피,https://twitter.com/Gangnam4856/status/1252349032413839360,0,0
2020-04-20,21:27:21,ShinJiMin365,닉값 못하는 동북아의 여당들 더불어민주당 : 민주적이지 않음 일본 자유민주당 : 자유롭지도 민주적이지도 않음 조선로동당 : 노동자들 ㅈ도 위하지 않음 중국공산당 : 자본가랑 결탁해 노동자운동을 때려잡는 자본가당.,https://twitter.com/ShinJiMin365/status/1252348150230048777,0,0
2020-04-20,21:27:16,happy_edwardlee,"'득표율 50% 미만' 민주당, 180석 압승의 미스터리 압승 거둔 與 전국 득표는 49%… 완패한 통합당은 40% 경기서는 53% 득표로 의석 86% 민주당이 가져가 표심 왜곡 완화한다던 연비제는 위성정당에 무력화 “민심 올바로 반영하는 선거법 개정 논의 서둘러야” 더불어민주당이 -이정남 기자- ",https://twitter.com/happy_edwardlee/status/1252348130462318594,0,1
2020-04-20,21:21:43,zS1BWCqrtUEIBXA,"'득표율 50% 미만' 민주당, 180석 압승의 미스터리 압승 거둔 與 전국 득표는 49%… 완패한 통합당은 40% 경기서는 53% 득표로 의석 86% 민주당이 가져가 ,표심 왜곡 완화한다던 연비제는 위성정당에 무력화“민심 올바로 반영하는 선거법 개정 논의 서둘러야” 더불어민주당이 -이정남 기자- ",https://twitter.com/zS1BWCqrtUEIBXA/status/1252346732119093256,1,2
2020-04-20,21:15:53,dkxm1202,선거승리 못하면 문재인정부 탄핵에 망한다며 울고불고 몰빵론에 DNA 검사를 해야 한다는 둥! 과반을 못넘긴다고 갖은 뻥치더니 180석 넘게 의석을 챙기자 정부에 벌써부터 반기드는 이해찬과 더불어민주당 위선자들.. 김홍걸.털보.개장수 당신들은 절대 용서못한다! 정신차려 더불어민주당! ,https://twitter.com/dkxm1202/status/1252345263957504004,4,2
2020-04-20,21:09:13,soliloque_,"오스트리아 장관들 전원, 팬데믹으로 일자리 잃은 이들과의 연대의 뜻으로 월급 한달치씩 통째로 기부. 코로나19 퇴치에 기여한 기관을 각자 선택해 기부. 화합과 단결의 신호. @TheMinjoo_Kr @moonriver365 #더불어민주당 의원님들, 당신들 월급은 어디에 기부할 예정인가요?",https://twitter.com/soliloque_/status/1252343588660240390,6,2
2020-04-20,21:06:00,Zeno_zesu,#더불어민주당 #김병기의원 비서관 #이운용 #가정폭력의혹 #일베 https://www.instagram.com/p/B_N5amkpKTT/?igshid=mt4cjin7smk3,https://twitter.com/Zeno_zesu/status/1252342777490202624,0,0
2020-04-20,21:05:10,kosanghun,더불어민주당 화이팅. 민주당의 '선구안'.. 영입인재 16명 중 12명 '금배지' | 다음 뉴스 ,https://twitter.com/kosanghun/status/1252342567972167682,1,2
2020-04-20,21:01:15,deep1117,검찰 겨눈 열린민주당 비대위.. 최강욱·황희석 체제 | 다음 뉴스 https://news.v.daum.net/v/20200420212018467 180석의 더불어민주당 보다 3석의 꼬마정당 열린민주당이 윤석열의 개망나니 검찰과 온몸으로 맞짱을 뜨고 싸우고 있다.. 이래서 열린민주당을 응원하는 거다.. 배부른 공룡정당 더불어민주당 한심하다..,https://twitter.com/deep1117/status/1252341582218407939,5,5
2020-04-20,20:55:21,skyfeel6666,소신보다 정당이우선이다 선당후사란말이 괜히있겠냐~~ 더불어민주당이 살아야 너도당선되는거야 소신발언은쉽게할수있지만 정당이무너지면 정권을잃는거야~ 제발원외에서많이배우고 참민주당인이되거라~~~,https://twitter.com/skyfeel6666/status/1252340098382741506,0,0
2020-04-20,20:51:02,thisfre,"[세계는 그리고 우리는] N번방 관전자들, 'N번방3법'으로 모두 처벌 가능해 - 백혜련 (국회의원 / 더불어민주당) https://www.youtube.com/watch?v=zoPjFwXd1hE",https://twitter.com/thisfre/status/1252339011634393088,0,0
2020-04-20,20:39:00,choiyunje,미래통합당이 내부분열이라 무슨 친문좌파와 비교를하나 ㅋㅋㅋ 더불어민주당 범죄자 들이나 왈가발가하지 여론으로 통합당을 해제시켜 점령하려는 수작하지마라 미래통합당이 당수습이 먼저인게 당연하고 그리고 아무리 내부수습이안돼더라도 민심을 듣고 민심을 위해 일하고 내부분열,https://twitter.com/choiyunje/status/1252335983304953857,0,0
2020-04-20,20:20:00,yonhaptweet,[팩트체크] '토지공개념'이 토지국유화? 사회주의 정책? https://www.yna.co.kr/view/AKR20200420120900502?input=tw 4·15 국회의원선거(총선)에서 여당인 더불어민주당이 압승하면서 문재인 정부가 집권 초기부터 추진했던 '토지공개념' 도입에 적극 나설 수 있다는 관측이 나옵니다 ,https://twitter.com/yonhaptweet/status/1252331201408520193,11,6
2020-04-20,19:56:01,hadeshands,https://youtu.be/l81XezJpx6w #국방부 #정경두 #송영무 #당나라군 #유화책 #글로벌호크 #더불어매국당 #더불어민주당 #열린민주당 #좌빨,https://twitter.com/hadeshands/status/1252325168879263744,0,0
2020-04-20,19:49:23,thisfre,"이렇게 반대를 위한 반대만 하는 미래통합당 때문에라도 이번 총선에서 #더불어민주당”이 압승해야 된다는 것, 이번 총선에서 위대한 촛불 민주시민들의 문재인 정부-더불어민주당에 대한 지지로 압승해서 정말 다행인 것,",https://twitter.com/thisfre/status/1252323498426380289,0,2
2020-04-20,19:33:12,eGxB0fFgYjNk1pu,"대깨문들은 정신차리세요 티벳, 위구르가 과연 남의 일이기만 할까요? 한국도 저렇게 될 날이 멀지 않았어요 제발 '더불어민주당=선' 이라는 말도 안되는 생각에서 깨어나시길",https://twitter.com/eGxB0fFgYjNk1pu/status/1252319424821858304,4,5
2020-04-20,19:12:39,janghoonin,서초을더불어민주당 https://www.youtube.com/channel/UCiJA_8I-BzTK2xmby6ZFPcQ 구독자 23명 ~유튜브구독1000명가자~ @TheMinjoo_Kr #더불어민주당 @platformparty20 #더불어시민당,https://twitter.com/janghoonin/status/1252314253039550465,0,1
2020-04-20,19:08:02,jesusokm7,"4.19혁명 60주년을 맞아: 경기도의회 더불어민주당(대표의원 염종현, 부천1)은 4.19혁명 60주년을 맞아 민주주의를 위해 하나뿐인 목숨을 바친 희생자들께 고마움을 전하며 그분들의 희생을 바탕으로 이룩한 민주주의를 더욱 굳건히 http://dlvr.it/RV79B3",https://twitter.com/jesusokm7/status/1252313092614049792,0,0
2020-04-20,19:00:42,ycX4TcgdsxPfWBS,더불어민주당은 취약계층을 돕기 위해 2개월간의 세비(1인당 374만원)를 모아 6억 8천 2백33만9천 원의 기부금을 마련할 예정이다 ,https://twitter.com/ycX4TcgdsxPfWBS/status/1252311244578553857,6,1
2020-04-20,18:32:37,hds1620,It is sad and frustrating how the fact about ROK has been distorted and delivered to the US. Even liberal or left Korean Americans have done such things because of their hatred for South Korea's President Moon Jae In the Korean Democratic Party 더불어민주당 ,https://twitter.com/hds1620/status/1252304178128486400,0,0
2020-04-20,18:14:30,QDPv9uHo083hiAT,열린민주당이 더불어민주당 위성정당도 아닌데 왜 해당행위라고 하지요. 대통령에게 부담이 될지는 지켜보면 알일.,https://twitter.com/QDPv9uHo083hiAT/status/1252299621193273344,0,0
2020-04-20,18:12:53,KukppaOm,"너무 와 닿는 말씀! ""우리 다시 한 번 총선승리의 기쁨을 누립시다!!! 우린 이런 부끄러운 인간들의 후예를 그들의 방식이 아닌 우리의 방식, 즉 민주주의의 투표로 물리쳤습니다!!! #더불어민주당 #백년정당 #김대중_노무현_문재인_역사의_승리"" #더불어민주당 #고마워요 #사랑해요",https://twitter.com/KukppaOm/status/1252299214345744384,0,1
2020-04-20,18:12:35,jesusokm7,"더민주 평택갑 홍기원 당선인, 당선 감사 거리인사: 제21대 총선 더불어민주당 평택시갑 홍기원 당선인이 당선 감사 피켓을 들고 거리인사로 눈길을 끌었다.&amp;nbsp;&amp;nbsp; &amp;nbsp; &amp;nbsp;&amp;nbsp; 홍기원 당선인은 20일 월요일 아침부터 '시민과 국민만 바라보고 … http://dlvr.it/RV6zKx",https://twitter.com/jesusokm7/status/1252299135279001605,0,0
2020-04-20,18:12:34,jesusokm7,"홍기원 당선인, 충혼탑 참배 후 해단식 열어 공식 선거일정 마무리: 홍기원 더불어민주당(평택시갑) 국회의원 당선인이 19일 오후 선거사무소에서 선거대책위원회 해단식을 갖고 선대위 활동을 공식적으로 마무리했다.&amp;nbsp; &amp;nbsp;&amp;nbsp; 홍 당선인은 해단식에 앞서 이날… http://dlvr.it/RV6zKq",https://twitter.com/jesusokm7/status/1252299134247165953,0,0
2020-04-20,18:03:04,gasoowang,더불어민주당 180명 의원들 이름 다 적어야할걸요? 당신네들 빼고 다 전국민 지급 찬성하니까~^^ 여론조사를 돌려봐도 결과는 전국민이었잖아. 그래서 공약걸은거고. 재정건전성은 OECD대비 상당히 안정적이라데? 그럼 뭐가 걱정이여? 국민들은 지금 힘들다고 대출받고 난리났는데. 국민을 살려아지.,https://twitter.com/gasoowang/status/1252296740872441856,0,1
2020-04-20,18:02:47,slowslow00,참 할 말 없으신가 보다. 더불어시민당이 더불어민주당과 합친다고 합니다. 열린민주당 당선자분들도 당대당 이든 개인자격이든 민주당으로 들어가게 되겠지요. 대통령님 많이 도와 주시기를 바랍니다.,https://twitter.com/slowslow00/status/1252296668927586312,0,0
2020-04-20,17:31:27,SSUL11111,"버닝썬이라는 검은 돈 세탁 경로 추정, https://youtu.be/amZUztTUU0A 그 끝에 더불어 민주당의 차이나게이트 방지법 반대, https://youtu.be/RAHP6Jb1FhY 그 대척점에 가짜뉴스와 혐오발언 처벌법 발의가 있다. https://youtu.be/94SDteEKCNI 미래 통합당 오세훈 후보는 유세 중 낮잠 방해?로 칼침 맞을 뻔했다.",https://twitter.com/SSUL11111/status/1252288787020824581,0,0
2020-04-20,17:22:41,FQdFY39LoL7bY8O,내일 저녁쯤 더불어 민주당과 민주당 인사들에게 다 보내는걸로ㅎ,https://twitter.com/FQdFY39LoL7bY8O/status/1252286578732351494,0,2
2020-04-20,17:05:11,qww9609,"시대아 문재인대통령님과 더불어민주당은 일심동체거든.. That is President Moon means the Democratic Party of Korea, vice versa...",https://twitter.com/qww9609/status/1252282174755102720,0,0
2020-04-20,16:59:19,Tanya99910906,이번 총선과 180석을 즐기고 있는데 #김홍걸 기사를 보고 짜게 식었다. 누구인지 찾아보니 앞으로 여당의 문제아가 될 상이다. 이미 비례된거 어쩔 수 없으니 #더불어민주당 에서 부디 입막음 해주십사 간곡히 말씀드립니다. ,https://twitter.com/Tanya99910906/status/1252280698787868673,0,0
2020-04-20,16:39:46,OTPBTPFTPAR,지 들 듣기 싫은 말만 해도 '막말' 운운하면서 개지랄떨던 더불어민주당이 선거조작 관련해서는 논평 한 마디없네 ㅋㅋㅋ 이 새끼들 어지간히 찔려가지고 이게 이슈화되는 자체가 두려운거지,https://twitter.com/OTPBTPFTPAR/status/1252275780865802243,0,1
2020-04-20,16:29:21,SungheeLee17,더불어 민주당. 시민당.. 저럴줄몰랐나? 열린민주당으로 힘 몰았으면 상황이 나아졌을것같은데.. 작은 흠결에 흥분해서 시민당찍더니.. 이꼴이다. 벌써부터...,https://twitter.com/SungheeLee17/status/1252273157328650252,0,0
2020-04-20,16:19:53,ohseongsoo78,트윗 상황을 보니 이제 본격적으로 더불어민주당 내부 싸움이 시작 되었습니다. 역시 적은 내부에 있다는 말이 맞는 것 같습니다.,https://twitter.com/ohseongsoo78/status/1252270776603951104,1,1
2020-04-20,16:04:45,Bgt6lsVYhvhjdSk,"주옥순,전광훈(사랑 제일교회) 조중동 언론사 tv조선 채널A 수구우파(미래통합당)막말꾼들 수구우파 극우적 tv패널들 차명진 같은 사람들에게 감사와 존경을 표합니다, 당신들께서 더불어민주당 을 제1당으로 위대한 180석 을 만들어준 공헌에 위대한 박수를 보내 드림니다.앞으로도 쭉 노력해주시길!",https://twitter.com/Bgt6lsVYhvhjdSk/status/1252266965617438721,0,0
2020-04-20,16:03:45,jgm2303,저의 울산 집이 매매(저의 경제)가 되고 더불어민주당에서 일을 하는 것에 찬동을 합니다. 저의 울산 집이 매매(저의 경제)가 되고 중소벤처기업부에서 일을 하는 것에 찬동을 합니다. 저의 울산 집 매매는 저의 경제(저의 부친이신 장준석님 가정과 저에 대한 피해 보상)입니다.,https://twitter.com/jgm2303/status/1252266714667995136,0,0
2020-04-20,15:58:10,decaf35583909,더불어 민주당 비서관 아내 이야기 너무 충격적,https://twitter.com/decaf35583909/status/1252265309232218112,0,0
2020-04-20,15:42:55,paul_heyum,국민을 위해 힘쓰는 문재인 정부를 위한 더불어민주당(여당)이 되도록 힘써 주세요^^ 국민의 한 사람으로써 항상 응원하겠습니다.,https://twitter.com/paul_heyum/status/1252261472970739712,0,2
2020-04-20,15:34:17,CIHF3txjZDXyD1q,긴급재난자금 전국민을 상대로 4인가족 80만원을 주장하는 더불어민주당. 하위 70%에게 4인가족 100만원을 주자는 미래통합당. 부자가 1인당 20만원 받는 것보다는 하위소득계층이 25만원 받는 것이 낫다는 본다. 달리 말하면 30%부자가 20만원을 포기하면 70%의 하위소득자가 5만원을 더 받는것이다,https://twitter.com/CIHF3txjZDXyD1q/status/1252259298077335557,0,1
2020-04-20,15:32:58,two_wool,성급하게 더불어민주당에 입당할 생각마시고 의정할동 열심히 하시면 국민들이 알아서 길을 열어줄 겁니다.,https://twitter.com/two_wool/status/1252258966660214785,1,6
2020-04-20,15:30:24,agit00,"- ""자신을 유권자라고 밝힌 A씨는 20일 한 인터넷 카페에 자신과 어 의원이 주고받은 문자메시지 내용을 공개했다"" - ""개자식이네. 유권자가 유권자 다워야지"" (2020.04.20 더불어민주당 어기구) (연합뉴스) https://n.news.naver.com/article/001/0011560769",https://twitter.com/agit00/status/1252258322310238208,1,1
2020-04-20,15:18:44,agit00,"당선 이틀만에…민주당 초선 ""바쁘니 짧게 하자"" - ""이거 다 읽어봤자 머리에 들어오지도 않아요. 다 아이큐 3자리 이상이니까 집에 가서 보면 되고, 광주형일자리만 간결하게 합시다"" (더불어민주당 광주 동남을 이병훈) (2020.04.17 뉴스1) https://n.news.naver.com/article/421/0004594533",https://twitter.com/agit00/status/1252255384129007616,0,0
2020-04-20,15:18:01,lsm3143,더불어 민주당은 개자식 어기구에 이어 허욱 쓰레기가 기어나와 국민을 피곤하게 만드냐?,https://twitter.com/lsm3143/status/1252255207687405569,0,0
2020-04-20,15:12:11,hyoker3690,"방통위 상임위원(차관급) 허 욱을 추천한 것이 더불어민주당이라 하는데 대체 그 당 누가 그를 추천했을까. 그 놈 하나로 인하여 티비좃선과 애널에이가 3,4년 재허가를 받았다고 하는데 이런 놈을 그냥 놔둬야 할까, 추천한 놈까지 아작내야 한다. 또한 21대 국회의 최대 목표는 언론개혁 성공이다.",https://twitter.com/hyoker3690/status/1252253736862281728,6,3
2020-04-20,15:11:57,agit00,"""X 자식이네"" 재선 성공 당진 어기구 의원 유권자에 욕설 논란 - ""정부 도와주라"" 요청에 ""당신이 대통령하라""며 설전 시작 - ""충남 당진에 출마해 재선에 성공한 더불어민주당 어기구(57)"" (연합뉴스) https://n.news.naver.com/article/001/0011560769",https://twitter.com/agit00/status/1252253679643574278,1,2
2020-04-20,15:11:43,jungfaker,#어기구 #더불어민주당 당선되자마자 바로일터지는거보솤ㅋㅋㅋㅋKT LTE 5G가 무릎꿇는소리 여기까지들리넼ㅋㅋㅋ유권자한테 개자식이라니 세상말세다말세 아근데 여러분! 니들이뽑은놈이니까 욕은하지맙시다ㅋㅋㅋ자업자득이죠뭐 무능한새끼들이뽑았는데 유능할리가 ,https://twitter.com/jungfaker/status/1252253619270742021,0,1
2020-04-20,15:08:33,muncan76,대한민국의 세금 종류가 국세 지방세 통틀어 세부 항목으로 서른종류 있는데 그 기틀을 만든게 더불어 민주당 김진표 의원님이십니다. 만일 상위 30%만 따로 세금을 걷을 수 있다면 김진표 의원님께서 언급을 했겠죠 ㅎㅎ,https://twitter.com/muncan76/status/1252252821556088836,19,11
