date,time,user_name,text,link,retweet_counts,favorite_counts
2020-04-20,10:56:45,vunys2011,미래 통합당과 한국당이 패배를 한것은 오만 방자한 네놈들의 버릇장 머리를 용서 해 줄수가 없어 문재인과 더불어 민주당이 빨갱이 공산당 이라는것을 알면서도 빨갱이놈들에게 표를 준것이다 이명박 한나라당에 회원으로 가입을하여 당비를 내 주었더니 나를 구속시킨 천벌 이니라 @NIS_kr @spo_kr,https://twitter.com/vunys2011/status/1252189454506196992,0,0
2020-04-20,10:56:03,lkaa044,ㄱㅈㅅ 이게 더불어민주당 국회의원 맞나요! ,https://twitter.com/lkaa044/status/1252189280899719169,2,1
2020-04-20,10:53:52,DockSuRy0326,홍걸이는 일딴 더불어민주당 들어고 짖어 야당 나부랭이 새끼가 육갑은 아 만주당이 있어 지랄하냐? 그럼 만주당 들어오고 짖어,https://twitter.com/DockSuRy0326/status/1252188731366203392,3,2
2020-04-20,10:53:10,someday0912,문재인정부를 믿고 민주당에 180석 압승을 안겨준 국민들을 개돼지 취급하는 #더불어민주당_정신차려라,https://twitter.com/someday0912/status/1252188554899320832,0,1
2020-04-20,10:37:37,Fact7Fake,"39. 인천 남동구: 더불어민주당 맹성규 관내사전 득표수 (22,911) x 0.35175 = 8,059(실제 관외사전=8,059) 미래통합당 유정복 관내사전 득표수 (13,959) x 0.3557 = 4,966(실제 관외사전=4,966)",https://twitter.com/Fact7Fake/status/1252184641638764544,10,11
2020-04-20,10:37:08,Fact7Fake,"38. 송파 병 : 더불어민주당 남인순 관내사전 득표수(26,646) x 0.3144 = 8,377(실제 관외사전=8,377) 미래통합당 김근식 의 관내사전 득표수(15,684) x 0.3183= 4,992 (실제 관외사전=4,992)",https://twitter.com/Fact7Fake/status/1252184519966244866,10,10
2020-04-20,10:36:41,Fact7Fake,"37. 여긴 특이하게 민주당은 0.39비율로 통합당은 0.30비율로 적용했습니다. 추가적으로도 영등포 갑 : 더불어민주당 김영주 관내사전 득표수(24,832) x 0.3541 = 8,793(실제 관외사전=8,792) 미래통합당 문병호 관내사전 득표수(11,961) x 0.3424 = 4,095(실제 관외사전=4,096)",https://twitter.com/Fact7Fake/status/1252184406128648193,10,11
2020-04-20,10:36:27,thisfre,mbc기레기의 더불어민주당 강선우 당선인 갈라치기 작전 1) 제목 장난질 2) 조국 관련 유도 질문 3) 금태섭 관련 유도 질문 인터뷰 제대로 보지 않은 사람들 강선우 당선인 비난 ...... #조국 수호한다는 사람들이 겨우 #mbc #기레기 의 농단에 놀아나냐? 인터뷰 부터 잘 봐,https://twitter.com/thisfre/status/1252184346296897536,0,0
2020-04-20,10:33:36,EDMlove79101766,기사 읽어보니 열린민주당에서 합당의 뜻을 자꾸 비추는 문제때문에 그런가보네여 열린민주당 정봉주최고위는 사퇴했지만 선거기간에 당대당합당을 계석 강조했구요 손혜원의원도 합당후에 국가보조금 n분의1 3명분 요구기사도 나오곤 했는데 더불어민주당과 시민당 입장에서는 피곤할듯하네요,https://twitter.com/EDMlove79101766/status/1252183631952408576,1,6
2020-04-20,10:31:12,hotelelc12,총선전에 황교안 미래통합당대표가 전국민 1인당 50만원 지급 하자고 하더니 총선후엔 미래통합당이 반대하고 발목잡고 있다. 이런 먹튀와 무책임이 있을까 하루가 급한 사람 생명이기에 긴급재난지급금인데 이러니 참패할수 밖에... 정부와 더불어민주당 여당은 시간싸움이니 속히 지급해야한다,https://twitter.com/hotelelc12/status/1252183024713650176,0,0
2020-04-20,10:31:11,OHADAM7,@TheMinjoo_Kr @Lee_InYoung 앞으로는 더불어민주당 대안정당만 찾을 거다. 한테는 절대 표 안 준다.,https://twitter.com/OHADAM7/status/1252183021484077057,0,0
2020-04-20,10:28:40,choonlyone1,"1.더불어민주당도 이미 비례의원을 발표했는데 굳이 분당해서 만든거라 순서는 무의미 2.끼리끼리 심사해서 인물들 올려놓고 정봉주. 손혜원 유튭 애독자들 모아 당원이랍시고 인기투표가 열린공천? 3.형제니,효자니 질척거리더니 합당 안하다는데 왜 화냄? 갈길 가세요! ",https://twitter.com/choonlyone1/status/1252182390434234370,5,2
2020-04-20,10:22:01,sungsik68,@TheMinjoo_Kr 더불어 민주당 이놈들 열린우리당 시즌2 시작했군! 망할놈들!,https://twitter.com/sungsik68/status/1252180716529451009,0,0
2020-04-20,10:18:00,gaehunyeondae,"지난 2018년 문재인 대통령이 발의한 헌법개정(개헌)안은 의원정족수 미달로 '투표 불성립'됐다. 당시 여당인 더불어민주당을 제외한 모든 야당이 본회의에 불참, 재적의원(288명)의 3분의 2인 192명의 의결정족수를 채우지 못했기 때문이다. 20대 국회가 이대로 종료하면 대통령 개헌안은 폐기된다.",https://twitter.com/gaehunyeondae/status/1252179704422871041,6,2
2020-04-20,10:10:42,kimjuick0,굿 뉴스 좋은 결정이라고 생각합니다. 미래통합당 눈치보지 말고 빨리 통합하시고 일하는 국회를 만들어 주셨으면 감사하겠습니다. #더불어민주당_통합,https://twitter.com/kimjuick0/status/1252177865501601792,0,0
2020-04-20,10:07:45,kmr2124,당연한 결과 아닌가. 절대로 정치인이 되서는 안될 개쓰레길 공천해 출마시켰으니~ 더불어민주당 새끼들도 미친 새끼들이지~ 이강래 같은 씹새낄 출마시켰으니~ 국민의당 출신이라고? 쩝~ ,https://twitter.com/kmr2124/status/1252177124238057475,1,0
2020-04-20,10:04:47,rmfarm99,"요 정도는 알고 가시죠. 이해찬도 초기에 GT계열. 단수공천이 좀 됩니다. 20대 국회에선 설훈(4선), 이인영·우원식·유승희(3선), 유은혜·박완주·홍의락(재선), 권미혁·기동민·김한정·김현권·소병훈·신동근·오영훈·위성곤(초선) 더불어민주당 의원 등이 민평련계로 꼽힌다.",https://twitter.com/rmfarm99/status/1252176377454837762,9,6
2020-04-20,10:04:03,Fact7Fake,6. 1) 지역구에서는 여당인 더불어 민주당이 압승하였지만 비례대표는 미래한국당이 더 많이 차지 하였습니다.(여당을 진보연합으로 26으로 본다고 하더라도 비례에서 보수가 차지하는 비율은 73%이지만 지역선거에서는 52%로 큰 차이가 있습니다.,https://twitter.com/Fact7Fake/status/1252176193228468230,9,10
2020-04-20,10:02:19,OHADAM7,"#홍남기부총리를_응원합니다 #더불어민주당_OUT @TheMinjoo_Kr 홍남기 ""'재난지원금 70%' 기준 유지, 국회 최대한 설득"" | 다음뉴스",https://twitter.com/OHADAM7/status/1252175758488858624,0,0
2020-04-20,10:01:49,gaudyman1,21대 국회 맨 먼저 할 일은... https://news.v.daum.net/v/20200419210507448 더불어민주당이 ‘일하는 국회’를 만들기 위한 국회법 개정을 21대 국회에서 처리할 법안 1호로 정했다. 제 할 일 못하는 국회에 대한 시민들의 불만이 한계점에 이른 상황에 민주당이 새 국회의 첫 과제로 국회개혁을 택한 것은 환영할 일이다.,https://twitter.com/gaudyman1/status/1252175631007154176,6,4
2020-04-20,10:00:20,Fact7Fake,"4. 21대 총선 부정선거 의혹에 대해서 정리(업데이트) - 4월 17, 2020 2020년 4월 15일 21대 국회의원 총선결과 여당인 더불어민주당(더불어시민당)이 180석을 차지하면서 역대 최대의 거대 1당이 탄생하였습니다. ",https://twitter.com/Fact7Fake/status/1252175258343227392,9,11
2020-04-20,09:58:56,OHADAM7,@TheMinjoo_Kr 더불어민주당 공부 좀 하자. ,https://twitter.com/OHADAM7/status/1252174904016814081,0,0
2020-04-20,09:56:26,byoungchul68,저양반 뭐때문에 저러는지 잘 이해가 안됩니다. 저러다 힘빠지겠지요. 더불어 민주당을 지지한 대부분의 유권자 국민과 너무도 다른 정서를 드러내는데. 좀 당혹스럽네. 도대체 왜???!,https://twitter.com/byoungchul68/status/1252174278096588800,1,2
2020-04-20,09:56:06,dvslive,@akinafine 부연설명 : 더불어민주당 에케비지부 오사카선거구 이타노 토모미,https://twitter.com/dvslive/status/1252174192021090304,0,2
2020-04-20,09:56:01,6882c93abe3b4a1,"""미래통합당 대전시당 총선 불복 움직임, 시민의 분노 두렵지 않나"" https://news.v.daum.net/v/20200420165401412 더불어민주당 대전시당, '총선 실태 조사단' 꾸린 통합당대전시당 강하게 비난",https://twitter.com/6882c93abe3b4a1/status/1252174172316332032,6,7
2020-04-20,09:54:21,airbus771,더불어 민주당도 사전투표 조작이라는 굴레를 벗어 버리고 싶으면 관외 관내 투표 수개표와 관내 관외 투표에 썼던 컴퓨터 포렌식 조사해서 짐을 벗 [이문열 “요즘 정치인 수준 보면…三國志 논할 형편도 못...] ,https://twitter.com/airbus771/status/1252173753926049792,0,0
2020-04-20,09:45:24,thisfre,#mbc가 정치와호장룡 이라면서 #더불어민주당 #강선우 당선인과 인터뷰 하면서 “논란의 강선우”라고 제목을 내놨다가 다시 “조국 전 장관 비판 수용”이라고 내놨다 인터뷰를 들어보면 전혀 아니다 강선우 당선자는 그런 의미로 발언한 것도 아니고 mbc 기자가 유도했다 이런게 조선일보식 제목달기,https://twitter.com/thisfre/status/1252171499760283649,0,0
2020-04-20,09:37:01,deep1117,검찰개혁과 함께 썪어 문드러진 개법부 싸그리 개혁 해야 한다.. 양승태와 버러지 판사들 뜨거운 맛을 보여 줘라! 쓰레기 판사 양승태와 국정농단 판사새키들 국회에서 탄핵 해야 한다! 더불어민주당 반드시 탄핵하라! ,https://twitter.com/deep1117/status/1252169389236875264,0,0
2020-04-20,09:34:42,bongpallii,"이 의원은 4.15 총선에서 당선돼 재선 성공 더불어민주당 현직 국회의원 비서관, 가정폭력과 부부강간 혐의로 입건 http://monthly.chosun.com/client/mdaily/daily_view.asp?Idx=9329&amp;Newsnumb=2020049329",https://twitter.com/bongpallii/status/1252168806077616134,1,1
2020-04-20,09:34:36,deep1117,더불어민주당 이 씨발시키 당장 모가지 안짜를거냐? 180석 의석 같고도 요리저리 눈치보냐? 한심한... ,https://twitter.com/deep1117/status/1252168781620600832,31,25
2020-04-20,09:29:55,illchou,더불어민주당은 21대 국회에서 '국회운영위원회' '법사위원회' '기획재정위원회'를 우선적으로 가져오지 않으면 접시물에 코박고 자결해야 한다. 산송장 20대 국회의 재현을 반복하지 마라! 협치가 우선 순위도 화두도 아니다. 책임지는 '주도'가 관건이다.,https://twitter.com/illchou/status/1252167603180593152,8,8
2020-04-20,09:24:31,jangdol22,더불어민주당한테 미통당과 협치 연정 하라고 180석 만들어 준게 아닐텐데 ? 애매모호한 말로 또 본질이 흐려 질까 걱정이 되네요!!,https://twitter.com/jangdol22/status/1252166244863639552,0,1
2020-04-20,09:24:23,sykim0523,정말 욕나온다~ 허욱을 추천했던 개새끼가 더불어민주당이랍니다. ,https://twitter.com/sykim0523/status/1252166209300082688,0,1
2020-04-20,09:23:26,BlueMoo49737441,"여당 1호 법안, 상시국회 추진..야당 '국회 보이콧' 차단 더불어민주당이 21대 국회 1호 법안으로 국회 운영 상시화와 법제사법위원회 체계·자구 심사권 폐지를 담은 '일하는 국회법'을 추진하기로 가닥을 잡았다. ",https://twitter.com/BlueMoo49737441/status/1252165970799411200,3,4
2020-04-20,09:21:53,OHADAM7,"@TheMinjoo_Kr 더불어민주당을 폐기처분하고 싶다. 여, 재난지원금 '전국민 지급' 밀어붙이기..""3조원 국채 발행"" | 다음뉴스 ",https://twitter.com/OHADAM7/status/1252165582264209409,0,0
2020-04-20,09:20:51,meotul,더불어민주당의 고질병.이러다 지지자들의 역풍이 분다,https://twitter.com/meotul/status/1252165320468393990,0,1
2020-04-20,09:20:48,f69xU60ogdYbZ4p,더불어민주당 과 민주진영 국회의원 190석 확보! 에~라~~디여~~~~~~ ,https://twitter.com/f69xU60ogdYbZ4p/status/1252165310796296199,0,0
2020-04-20,09:17:06,text0_0,"홍남기 ""재난지원금 70% 기준 유지될 수 있도록 최대한 노력"" http://naver.me/IFwbUbOZ 더불어민주당이 소득 70% 하위 가구에 지급하겠다는 기준을 전(全) 국민 지급으로 변경하겠다고 목소리를 높이고 있지만, ‘70% 기준’을 유지하도록 노력하겠다는 방침을 강조한 것이다.",https://twitter.com/text0_0/status/1252164377114898432,2,1
2020-04-20,09:13:00,lovelyround99,그냥 암것도 하지마세요. 정부에서 최대 70프로 영역으로 준다잖아요. 더불어민주당이 좋아서 뽑은거 아니에요. 대통령님이 일 잘하니까 같이 으쌰으쌰하라고 뽑아준겁니다. 제발 국민들 말 좀 들어요,https://twitter.com/lovelyround99/status/1252163345815269376,0,0
2020-04-20,09:05:59,quotation2520,말은 이렇게 했지만 나도 염치 챙기는 척이라도 하는 민주당이 상식 이하 미통당보단 낫다고 생각하기 때문에.. 선거 때 '더불어'민주당 명찰 달고 군소 정당 열심히 팬 지지자들 때문에 예민해서 저 트윗 올린거임ㅋㅋ 이번에 칼 쥐어줘봤으니 망하는지 안 망하는지 보면 될듯. 잘해야 나도 체면 살고,https://twitter.com/quotation2520/status/1252161582051717120,0,1
2020-04-20,09:00:59,MinBon_YOU,열린민주당은 더불어민주당을 버려야... 이유는 열린공천,https://twitter.com/MinBon_YOU/status/1252160320736358400,0,0
2020-04-20,08:51:31,Moon_government," 남인순 의원(3선) 1988년부터 20년 넘게 여성운동권에서 활동하며 호주제 폐지를 이끄는데 노력했던 여성운동가, 국회의원이 된 후 여성관련법을 가장 많이 발의하셨습니다, 19, 20, 21대 국회의원 현재 더불어민주당 최고위원 지역구는 서울 송파구병 ",https://twitter.com/Moon_government/status/1252157939562893312,30,16
2020-04-20,08:45:26,W35TMYpfyM9MeE4,오프폰섹 신청은 라인으로 라인:minz22 #섹트 #일탈 #섹스 #오프 #만남 #변녀 #섹시 #고딩 #몸매 #미녀 #고3 #고딩 #노예녀 #변녀 #더불어민주당 #안철수 #롤 #페이커,https://twitter.com/W35TMYpfyM9MeE4/status/1252156410831355904,1,5
2020-04-20,08:44:48,4__erRor,"더불어민주당은 코로나19로 어려움을 겪고 있는 취약계층 돕기 위해 지난 3/25 의원들 자율적 참여 방법으로 세비 환원 결정.더불어민주당 소속 91명 참여, 2개월간의 세비(1인당 374만원)모아 6억 8천 2백33만9천 원 기부금 마련할 예정.코로나19 위기 대응필요한 곳에 쓰 https://theminjoo.kr/board/view/briefing/268755",https://twitter.com/4__erRor/status/1252156250541813761,3,0
2020-04-20,08:43:11,Lim_observer,"더불어 민주당에 해당행위인건 반박 못하겠고 고개는 굽히기 싫으니 훈제청어를 들고와서 흔들고 있는데, 그냥 따로 가면 되지 지금 더불어 민주당의 승리를 왜 나눠가지려 그러시나.",https://twitter.com/Lim_observer/status/1252155843811762176,0,0
2020-04-20,08:42:29,nisoon,"세계일보 취재팀이 남인순 더불어민주당 의원실과 함께 W2V 회원들의 사법처리 결과를 추적한 결과, 경찰에 검거돼 법원 선고까지 이어진 것은 운영자 손씨를 포함해 43명뿐인 것으로 파악됐다. ",https://twitter.com/nisoon/status/1252155666434682885,565,148
2020-04-20,08:41:37,nanjang710,미통당 X맨 같아보였는데요...ㅋ 더불어 민주당 과반 만들어주라고 떠들던 모습이..ㅋ,https://twitter.com/nanjang710/status/1252155446632132608,0,0
2020-04-20,08:41:35,priluvzya,햐.......... 북한이 더불어민주당하고 무슨 관계냐 ? 아니 문재인정권과 무슨관계나 ?,https://twitter.com/priluvzya/status/1252155440235831296,1,1
2020-04-20,08:39:01,Duckwhan,김홍걸이 더불어민주당 당대표라도 된 줄 아나보네ㅋㅋ,https://twitter.com/Duckwhan/status/1252154792807264257,0,0
2020-04-20,08:38:48,costadelsol124,"카페에서 책 읽는데 옆자리 아줌마가 ""더불어민주당이 많이 돼서 좋다, 이번에 30만원 나온단다. 선불카드로 2주 걸린단다"" 말하는데 긴급재난지원금 이야기 하는 듯. 너무 떠들어서 짜증나던 마음이 싹 누그러짐. 아줌마, 앞으로도 민주당 잘 부탁드립니다.",https://twitter.com/costadelsol124/status/1252154739371851776,8,0
2020-04-20,08:38:03,orangeyuki84,일하라고 뽑아줬더니 정부랑 기싸움하는거 질린다 진짜. 니들이 잘해서 뽑은게 아니라 대통령님 보좌하면서 일 열심히 하라고 뽑은건데 쓸데없이 뇌 굴리는거 여기까지 들리네 정부가 하라는대로 해라 더불어민주당아,https://twitter.com/orangeyuki84/status/1252154550015758338,0,0
2020-04-20,08:35:29,RenoPark,"‘해당’이라는 단어의 어감이 좋지 않습니다. 열린민주당이 정치적 선택의 궤를 문재인 정부와 더불어민주당과 많은 부분 공유한다고는 하지만, ‘해당’이라는 말로 갈라치듯 하는건, 정치가 전제하는 잘차적 합의와 조정과 다른 시대착오적 단어 같네요!",https://twitter.com/RenoPark/status/1252153904537587712,0,3
2020-04-20,08:35:04,pearl_ssc,열린민주당만 비례후보 당원 지지자들이 뽑은 거 아니에요. 정혐 팔이 왜곡질 그만하세요. 더불어민주당은 열린당보다 훨씬 더 엄격한 기준과 민주적인 절차를 통해 비례후보 선정했습니다. 더불어민주당 비례후보: 후보 검증 -&gt; 당원 지지자 1차 투표 -&gt; 중앙위원 2차 투표,https://twitter.com/pearl_ssc/status/1252153798828584960,9,3
2020-04-20,08:33:25,antiAhnCS,사퇴했음 좋겠네 더불어민주당 지도부. 재난지원기금 소동 책임 지고,https://twitter.com/antiAhnCS/status/1252153383571517445,218,142
2020-04-20,08:27:25,Lim_observer,"(본인이 생각하는) 민의를 끌고 오실게 아니라, 당내부의 절차와 의견취합을 무시하고 그것을 흔들어댄 시점에서 ""더불어민주당에 대한 해당행위""는 성립한다 봅니다만?",https://twitter.com/Lim_observer/status/1252151874226012161,0,0
2020-04-20,08:25:59,Lim_observer,"먼저 창당된게 무슨 상관이신지.... 애초에 더불어 민주당에서 당내 투표로 비례연합정당 참여가 결정된게 3월 13일이고 열린민주당은 2월 28일에 창당 선언하고 3월 8일에 창당했는데, 당 내부 의견 취합 전에 독립적으로 창당하고 더불어시민당과 선을 그엇으면 민주당원으로서는 해당행위인거죠. ",https://twitter.com/Lim_observer/status/1252151515856244736,0,1
2020-04-20,08:23:37,hoptongarden,봐라~이런분이 지도자고 정치인인거다! 표받을때만 국민 찾는 더불어민주당 국개의원 들은 쓰레긴거야! ,https://twitter.com/hoptongarden/status/1252150920089006080,11,11
2020-04-20,08:22:04,afgm502,"RT @ohmynews_korea ""대한민국과 충남의 새로운 100년을 준비할 것"" #더불어민주당 #충남도당 #당선인 방관식 기자",https://twitter.com/afgm502/status/1252150527137214464,0,0
2020-04-20,08:08:25,dreamx0329,예산이 모자란데 빚내서 100%를 왜 줘야하는거지? 어젠가 아랜가 뉴스보니 이른바 고소득층한테는 가계경제에 타격없다는데 더불어민주당 진짜 머하냐…;;; 뽑아두니 뻘짓하고 있어;;; 아니 여유있음 준다해도 거절하는게 맞는거지 민주당 머하냐? 늬들 돈 십시일반내서 빚메꿔ㅡㅡ,https://twitter.com/dreamx0329/status/1252147092081917952,0,0
2020-04-20,08:08:03,wikitree,더불어민주당이 전국민 재난지원금 지급의 시기까지 못 박고 나섰습니다 http://i.wik.im/articles/525148 #재난지원금 #어린이날 #코로나19,https://twitter.com/wikitree/status/1252147001220710402,2,1
2020-04-20,07:57:31,eechu,"리) 더불어민주당은 좀 배워라. 국가가 가장 두려워해야 하는 대상이 국민이듯, 당이 가장 두려워해야 하는 대상은 당원임을 슬슬 깨닫기 바란다.",https://twitter.com/eechu/status/1252144348323434496,33,24
2020-04-20,07:49:13,chang301411,더불어민주당 김병기 의원 비서관 .... ,https://twitter.com/chang301411/status/1252142262047264768,10,1
2020-04-20,07:48:30,dzjo36fLak6AeJg,[한성뉴스넷] [경기도의회]더불어민주당 4.19혁명 60주년을 맞아 ,https://twitter.com/dzjo36fLak6AeJg/status/1252142080920436736,0,0
2020-04-20,07:47:22,jinsungjoon,"[진성준캠프 해단식] 무엇보다 문재인 정부와 합심하여 코로나19와의 전쟁에 조기에 승리하고 정상화되면 문재인 대통령의 구상과 의지가 담긴 국정개혁 과제들, 빠른 속도로 추진하고자 합니다. 그것이 더불어민주당에게 압도적인 의석을 몰아주신 국민의 뜻일 것입니다. https://youtu.be/HltgLnZPtUw",https://twitter.com/jinsungjoon/status/1252141796261376000,116,148
2020-04-20,07:47:08,micolle7,더불어민주당은 뭐하는거야? 이런 인간을 공천하고! 이 인간 어떻게 처리하는지 두고 본다...,https://twitter.com/micolle7/status/1252141738501664771,1,0
2020-04-20,07:44:47,thisfre,"#이해찬 ""긴급재난지원금 복지 대책 아냐"" http://m.ifocus.kr/news/articleView.html?idxno=194837 #이해찬 “통합당 정쟁거리 삼으면 응분의 책임” (서울=포커스데일리) 최갑수 기자 = 더불어민주당 이해찬 대표는 ""긴급재난지원금은 재난 대책이지 복지 대책이 아니다""라고 못 박았다. ",https://twitter.com/thisfre/status/1252141144831492096,0,0
2020-04-20,07:38:04,Kim_Ishtar,"이데올로기에 개혁이 없는 건 더불어민주당 역시 마찬가지인 것 같은데, 독재정권은 전두환 박정희 쯤을 말씀하시는 건가요? 그리고 독재라 함은 다른 이념을 제시하고 지지하는 것을 막는 이런 사람들을 말하는 것 같은데요. ",https://twitter.com/Kim_Ishtar/status/1252139456447918080,0,1
2020-04-20,07:38:03,Okusawamisaki25,더불어민주당 당원이신 IT위원장님이 아까 정의당에 대한 불만감을 들먹이며 정의당 당선자에 대해 말해서요..(현재는 풀린),https://twitter.com/Okusawamisaki25/status/1252139450848604160,0,1
2020-04-20,07:37:00,uyCfSDKu1nb5jiK,응원합니다. 더불어민주당과 같이 가지만 혼자가 주십시요. 고독하다고 어깨를 빌리지 말고 어깨를 주며 가 주십시요.,https://twitter.com/uyCfSDKu1nb5jiK/status/1252139186385084417,0,0
2020-04-20,07:36:37,Moon_government," 21대 국회의원으로 당선된 더불어민주당 여성 국회의원 정리하는 타래 (저도 몇 분밖에 몰라서, 정리하는 타래이고, 천천히 채웁니다)",https://twitter.com/Moon_government/status/1252139091400876033,93,69
2020-04-20,07:31:25,thisfre,더불어민주당 더불어시민당 합동 국립현충원 참배(2020.04.17) https://www.youtube.com/watch?v=bjOitdJdJ7M,https://twitter.com/thisfre/status/1252137781310009346,0,0
2020-04-20,07:29:11,kmc89521,"차별의 해소는 이해와 존중에서 시작됩니다. 이해와 존중으로 편견의 벽을 허물고, 구분과 장벽 없이 함께 발맞춰 길을 걷고, 함께 소통하며 더불어 함께 사는 아름다운 사회가 되어야 합니다. #장애인의날 #조이 #평등 #이해 #존중 #존엄 #장애인복지 #권익 #김민철 #더불어민주당 #의정부시을 #당선",https://twitter.com/kmc89521/status/1252137219822743558,4,11
2020-04-20,07:28:50,qkdnlcjfja,"홍걸이 씨발라먹을놈에게 묻는다. 열린민주당 당선자중 더불어민주당 공천에서 탈락한자가 누구인가. 시민당당선자중 10명이 더불어민주당과 무슨 관계인가.. 김홍걸, 열린민주당에 ""공천 불복, 탈당이 팩트..거래 없다"" | 다음 뉴스 ",https://twitter.com/qkdnlcjfja/status/1252137131163541505,3,2
2020-04-20,07:19:02,SSUL11111,"전처럼 한글 난독증(아예, 처음부터, 대놓고 '정치적 올바름에 대해 다뤘으니 스킵하세요.'라고 말한 내가 모가 되니, 부계에다가 글 썼고,ㅎ)을 자랑하지 말고 아예 차단하고 지나가세요. 박옥선 더불어민주당 비례대표 밑 통신원 교육으로 양성된 조선족 26만명 댓글부대, ",https://twitter.com/SSUL11111/status/1252134665235779584,0,0
2020-04-20,07:15:51,9KFUvcerZH300TJ,"더불어민주당 김병기 의원: ""청평병원의 여자 간호장교 기숙사, 거기에서 한 2박3일만 계시라고 그래보세요, 그러면 아마 다시는 그런 얘기들이 안 나올건데. 스타벅스에서 커피 이런 얘기가 나오고 여혐문제가 나오겠습니까?"" (2017.10.31) ",https://twitter.com/9KFUvcerZH300TJ/status/1252133863247147008,12,0
