date,time,user_name,text,link,retweet_counts,favorite_counts
2020-04-20,07:12:58,9KFUvcerZH300TJ,"더불어민주당 김병기 의원: ""스타벅스에서 군인들에게 커피를 공짜로 줬다가 성차별 논란이 있었어요. 그리고 명절을 앞두고 군인을 공짜로 태워 준 고속버스 기사가 여혐 비난 논란에 휩쓸린 것 아시지요? 숙소체험 같은 것, 군 BOQ는 어떤가 이런 체험 같은 것을 한번 해보라고 그러세요."" ",https://twitter.com/9KFUvcerZH300TJ/status/1252133138815279104,9,2
2020-04-20,06:56:25,Jangchunho,민주당 당선자들은 제발 오바하지 마세요. 앞으로 말할 기회도 많고 일할시간도 많습니다. #20대총선 #더불어민주당,https://twitter.com/Jangchunho/status/1252128973925969920,0,0
2020-04-20,06:50:28,seiji_takeshi,앞으로 더불어민주당 보면 일베충이라고 불러야겠다 ㅋㅋㅋ ,https://twitter.com/seiji_takeshi/status/1252127478350372865,0,0
2020-04-20,06:49:41,OhmyNews_Korea,"""대한민국과 충남의 새로운 100년을 준비할 것"" #더불어민주당 #당선인 #충남도당 http://omn.kr/1ndrb 방관식 기자",https://twitter.com/OhmyNews_Korea/status/1252127278412099586,0,1
2020-04-20,06:44:04,thojmam,어기구 충남도당위원이 유권자보고 개자식이래요!!!! 일 잘하라고 뽑아줬더니 유권자한테 개자식이라니요!!!!아무리 억울해도(내용상억울한것도없음)유권자보고 개자식이라는 국회의원을 어떻게 지지해요!!!!그런 국회의원이 있는 더불어민주당 권리당원도 개자식이 되나요!!!!징계해주세여,https://twitter.com/thojmam/status/1252125864432504833,6,3
2020-04-20,06:41:57,ohaunoaulait,"""더불어민주당은 20대 국회 안에 (중략)‘엔번방 3법’ 처리를 약속했다. 국민과의 약속을 반드시 지켜야 할 것이다. 원문보기: ",https://twitter.com/ohaunoaulait/status/1252125333874040832,127,143
2020-04-20,06:38:46,rhddkaydb,"열린민주당 받아주지도 않는다는데 김홍걸은 왜 게거품 무냐. 김의겸은 열린민주당이라는, 더불어민주당이나 더시민당과는 전혀 다른당으로 갔는데 공천불복은 무슨. 그리고 이해찬 대표도 공천불복해 무소속 당선된거 우린 다 이해했었다. 김홍걸 아닥 프리스.",https://twitter.com/rhddkaydb/status/1252124531264598016,1,1
2020-04-20,06:34:56,815pado,"이강래, 민주당이 얻지 못한 호남의 한 석 한국도로공사 소속 1500여 명의 톨게이트 수납원 집단해고 사태의 장본인인 이강래 전 사장이 더불어민주당 후보로 나선 곳이다 ",https://twitter.com/815pado/status/1252123567757471745,1,1
2020-04-20,06:26:37,gangg7018,"더불어민주당 21대 국회 1호 법안. 정기회 제외한 매달 1일 임시회 소집 의무화, 상임위원회의 의사일정/개회일시 임시회 직후 자동으로 정해. 정당한 사유 없이 본회의 위원회 불출석율 10~40% 경우 10~30% 이상 세비 삭감, 30일 이상 출석정지에서 최고 제명까지 징계. ",https://twitter.com/gangg7018/status/1252121475739353090,29,17
2020-04-20,06:16:09,8vUanmtHgmw7EZ4,"[충격] 더불어민주당 총선 압승 그후... 미국, ""주한미군 감축"" 거론 https://freedom-korea.com/entry/%EC%B6%A9%EA%B2%A9-%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9-%EC%B4%9D%EC%84%A0-%EC%95%95%EC%8A%B9-%EA%B7%B8%ED%9B%84-%EB%AF%B8%EA%B5%AD-%EC%A3%BC%ED%95%9C%EB%AF%B8%EA%B5%B0-%EA%B0%90%EC%B6%95-%EA%B1%B0%EB%A1%A0~~자주 국방가튼 소리하고 자빠졌네. 선거 끝난 다음날 국방비 예산 9000억 삭감한다 발표한 놈들이 숟가락으로 자주국방 하냐.? 걍 그림이 그려진다. 미군 떠난 후가.",https://twitter.com/8vUanmtHgmw7EZ4/status/1252118842169372672,0,0
2020-04-20,06:15:28,woodstock1000,더불어 민주당 김병기 의원실 이운웅 비서관이랍니다. 사람의 탈을 쓰고 할짓이 아닙니다.,https://twitter.com/woodstock1000/status/1252118669733146626,7,6
2020-04-20,06:12:47,sacramusica39,"이낙연 당선시킨 종로, 정당투표에서도 더불어 민주당이 막말 폭망당을 이겼다.",https://twitter.com/sacramusica39/status/1252117992847970304,0,0
2020-04-20,06:11:43,sykim0523, 공천불복이 아니라 자진철회한 것이며 시민당 비례 11번이후 순번자 니들도 탈당했다. 니들은 더불어민주당 당원이 아니라 시민당 당원임. 시민당은 대의도 명분도 없는 위성정당이지만 열린민주당은 명분도 있고 정당한 민주정당이다. 열린민주당은 시민당보다 먼저 창당되었다. ,https://twitter.com/sykim0523/status/1252117725645639688,0,0
2020-04-20,06:07:33,kzaanfever,20대국회 매번 발목잡아 국민들 불안케 했던 통합당(자한당) 응징을 요구하는 민심의 영향으로 이번 21대 총선투표에서 여당(더불어민주당)이 압승했다. 국민들은 민중당을 버린게 아니다. 단지 여당에 힘을 모아 준것이다. 녹색당이나 민중당 모두 국민들에게 반드시 필요한 개혁적인 진보정당이다. ,https://twitter.com/kzaanfever/status/1252116677904330753,0,1
2020-04-20,06:01:43,deliriant22,더불어민주당 놈들이 미친놈이죠. 공무원 현직을 국회의원 호보로 내세우고. 선관위는 위법사항 검토는 제대로 하고 있는지 모르겠네요. 법위에 군림하는 더불어부패당입니다.,https://twitter.com/deliriant22/status/1252115209398808577,16,9
2020-04-20,05:55:22,wjsejguq_,더불어민주당 의원 비서관이 일베중독이라니 참 ,https://twitter.com/wjsejguq_/status/1252113610173636608,0,0
2020-04-20,05:54:03,bongpallii,"[리서치N] 4.15 총선 비례대표 정당 투표 여론조사, 더불어민주당 35% VS 미래한국당 30% ",https://twitter.com/bongpallii/status/1252113277707902977,0,0
2020-04-20,05:53:04,Ken10981193,더불어민주당 당진 어기구 나으리입니다.,https://twitter.com/Ken10981193/status/1252113031795863552,1,0
2020-04-20,05:47:38,Sunny38251,"@TheMinjoo_Kr @kiyku6311 더불어 민주당 소속 당진의 '어기구' 의원 유권자에게 개자식이라는 쌍욕을 일삼고, 반말로 협박하는데 이건 윤리위 회부감 아닙니까?? 개자식소리 들으려고 180석 만들어 준 줄 압니까? ",https://twitter.com/Sunny38251/status/1252111665400700934,0,0
2020-04-20,05:43:22,halfmo_oni,저는 사실 더불어 민주당 알바입니다 ㅎㅎ,https://twitter.com/halfmo_oni/status/1252110592384499712,0,1
2020-04-20,05:42:42,rlf196209,인증해야지! 더불어 민주당에 표를준 개자식 입니다.,https://twitter.com/rlf196209/status/1252110424603979778,0,2
2020-04-20,05:40:37,seungpil2353,전현희 곁엔 우리가 있다. 힘내라 전현희 더불어민주당.,https://twitter.com/seungpil2353/status/1252109899808468992,0,0
2020-04-20,05:38:38,hjb0221,더불어시민당과 열린민주당의 관계? 김홍걸 “정치적 거래 없을 것” http://naver.me/5qtT58M6 이 놈 눈깔을 봐라 비리에 쪄들어서 촛점없는 눈깔~~~~ 수십억 비리로 깜빵 갔던 놈이 더불어 민주당의 더러운 이해찬 공천받아서 국민이 뽑았으니 더러워도 된다??????? 이해찬이 민주당 팔아먹음,https://twitter.com/hjb0221/status/1252109401147625478,1,0
2020-04-20,05:31:49,k1o2r3e4a,이인영 대표님 제발 #김홍걸 당선인 우리 더불어민주당에 오지 말라고 하세요 구태정치를 하는 적폐세력 입니다 너무 쪽 팔려요!!! ,https://twitter.com/k1o2r3e4a/status/1252107684129632256,2,3
2020-04-20,05:30:02,seungpil2353,축하 드립니다. 축하 축카 박범계 우리의 영원한 판사님 우리 의원님. 더불어민주당.,https://twitter.com/seungpil2353/status/1252107236580548608,0,0
2020-04-20,05:27:37,subusunews,"180석, 제21대 국회의원 선거 결과 더불어민주당과 그 위성 정당이 차지한 의석수입니다. 총 300개의 의석 중 5분의 3, 즉 60퍼센트에 달하는 의석을 사실상 단 하나의 정당이 가진 것입니다. 그 의미를 스브스뉴스가 짚어봤습니다. https://youtu.be/Q4GqAg58iDw",https://twitter.com/subusunews/status/1252106628213571589,0,1
2020-04-20,05:25:36,Tinafilduo,"아무리 그래도 버닝썬 윤총경, 웹하드 카르텔 민주당 연루, 성인 미성년간 성관계 합의를 어떻게 미통당이 이겨요ㅠㅠ 누구보다 디지털 성범죄에 범죄자로 앞장선 더불어 민주당! 아, 대.단.하.다! https://twitter.com/mhafangin/status/1251544621601021952",https://twitter.com/Tinafilduo/status/1252106119494787073,9,3
2020-04-20,05:23:52,PakSujoung,기레기 넌 더불어 민주당 의원 찍어주고 비례는 미래통합당 찍어주니? 상식이 없는 건지? 대깨문 인지? 헬조선 기레기 수준하고는 ㅉㅉ,https://twitter.com/PakSujoung/status/1252105681110327296,3,3
2020-04-20,05:22:09,ggb_reple,"머니투데이/김홍걸, 열린민주당에 ""공천 불복, 탈당이 팩트..거래 없다"" - 굳이 안해도 될 얘기긴 하지만 더불어민주당의 방향 역시 이 발언과 다르지 않다고 보이며 김홍걸을 향한 비난은 자제해야. ",https://twitter.com/ggb_reple/status/1252105249818460163,1,1
2020-04-20,05:21:47,kosanghun,더불어민주당 잘한다. 화이팅. 민주당 21대 국회 1호 법안은 '일하는 국회법' | 다음 뉴스 ,https://twitter.com/kosanghun/status/1252105157694767105,14,17
2020-04-20,05:17:37,womanpower_kr,더욱이 더불어민주당과 미래통합당은 위성정당을 만들어 준연동형비례대표제의 의의를 훼손시키며 다당제를 양당체제로 회귀시켰다. 의원 차원에서도 정당 차원에서 다양성이 사라진 국회가 되었다. 그럼에도 우리는 멈추지 않는다.,https://twitter.com/womanpower_kr/status/1252104109655646213,0,0
2020-04-20,05:17:36,womanpower_kr,특히 거대정당에 유리한 국고보조금 배분방식으로 인해 국고보조금의 60% 이상을 받아가는 더불어민주당과 미래통합당은 그 어느 정당보다 여성정치인을 육성하고 여성대표성을 확대하는 데 큰 책임과 의무가 있다.,https://twitter.com/womanpower_kr/status/1252104106560286721,0,0
2020-04-20,05:17:33,womanpower_kr,같은 동료 남성 당선율(더불어민주당 64.7%와 미래통합당 36.2%)과 큰 차이가 없다. 여성의 당선경쟁력이 문제가 아니라 남성연대로 똘똘 뭉친 거대정당들이 여성들을 공천하지 않는 것이 문제이다.,https://twitter.com/womanpower_kr/status/1252104094845558784,0,0
2020-04-20,05:17:33,womanpower_kr,"21대 국회에서 여성 지역구 3석 증가는 여성의 당선 경쟁력을 보여주는 지표이다. 더불어민주당은 지역구에 여성 32명을 공천했는데 20명이 당선돼 당선율 62.5%를 기록했고, 미래통합당은 여성 26명을 공천했고, 그 중에서 8명이 당선돼 당선율 30.8%를 기록했다.",https://twitter.com/womanpower_kr/status/1252104093331386376,0,0
2020-04-20,05:14:53,Ken10981193,더불어민주당 어기구의원 나으리입니다.,https://twitter.com/Ken10981193/status/1252103422465028096,1,1
2020-04-20,05:14:19,hiskylo,"더불어민주당 이해찬 대표는 ""긴급재난지원금은 재난 대책이지 복지 대책이 아니다“라고 못 박았다. 이 대표는 ""복지 대책으로 잘못 생각하니까 여러 합리적 정책이 나오지 않는다""라며 이 같이 강조했다. ",https://twitter.com/hiskylo/status/1252103279531548673,2,1
2020-04-20,05:13:39,DOOMDOOMBIT,유권자가 유권자 다워야지 개자식 (?) 이게 국회의원ㅇㅣ할 소리예요? 뱃지만 달면 그만인건가요? 저 더불어민주당 권리 당원인데 초반부터 테클 거는 게 아니라 저런 문자캡쳐보고 경악을 금치 못하겠네요? 사과 문자나 보내세요.,https://twitter.com/DOOMDOOMBIT/status/1252103109897154561,0,0
2020-04-20,05:06:33,didgksk14,대통령님 유시민씨가 긴급지원금 지급에 대해서 유튜브채널 알릴레오에서 발언을 하셨습니다 봐주셨으면 좋겠습니다 더불어민주당의 약속이고... 긴급적인 부분이고... 딱 한번이니...아무래도 들어 주셔야 되지 않을까 생각됩니다..,https://twitter.com/didgksk14/status/1252101324033781762,0,0
2020-04-20,05:00:48,hyang1294,더불어민주당 당원들 중에 당대표를 자기 친구만도 못하게 여기는 사람들이 가끔 있나봐요?,https://twitter.com/hyang1294/status/1252099878538194944,0,1
2020-04-20,05:00:41,hLCLCLVdJ3X2uMa,"열린당 창당 자체가 해당행위죠. 시민을 위하여는 처음에 더불어민주당이 다른 당을 선택하면 우리는 해산하겠다.고 했는데, 열린당은 그러지 않고 그냥 마이웨이로 간거아님니까? 지지자 갈라먹기 목적정당. ",https://twitter.com/hLCLCLVdJ3X2uMa/status/1252099849949855746,1,0
2020-04-20,04:58:38,IndependentDem7,"더불어민주당 관계자 여러분~ ! 긴급재난지원급을 모든 국민들께 지급 하겠다고 한 약속. 그 약속은, 민주당의 일방적인 약속 이야요. 길 가다가 맘에 드는 이성을 만나서는, 나는 당신과 결혼 하겠습니다. 하고, 혼자 약속하고 끝까지 그 이성에게 반드시 결혼해야 한다며 억지 부리는 격.",https://twitter.com/IndependentDem7/status/1252099334381793281,1,0
2020-04-20,04:58:12,sepal73_,(2) 경기 안양 을에서 이재정 더불어민주당 후보가 당선됐다. 이재정 후보는 선거에 함께한 지지자들에게 당선 축하를 받고 감사의 마음을 전했다. 한편 파란색 축하 꽃다발과 관련해 선거일(4월 15일) 다음 날인 4.16 세월호 참사 6주기와 관련된 언급을 했다. ,https://twitter.com/sepal73_/status/1252099224688144384,0,0
2020-04-20,04:52:31,ilove7wol,더불어민주당 40개 vs 정의당 0개. 과연 누가 진정한 페미니스트 정당인가. ,https://twitter.com/ilove7wol/status/1252097794288103429,11,3
2020-04-20,04:50:41,esangmin,더불어민주당 의원총회 장소: 국회본청 예결위회의장 ,https://twitter.com/esangmin/status/1252097334114086912,5,12
2020-04-20,04:43:52,Soyay,김홍걸 씨가 더불어 민주당의 무슨 위치이길래.....,https://twitter.com/Soyay/status/1252095614801678336,1,0
2020-04-20,04:42:30,celestemalti,국민의 결정이 그렇게 우습냐? 너 같은 것들이 국민의 대표라고 깝죽대는꼴 어떻게 보겠니? 나쁜 것들이 국민을 위한 법 만들겠니? 지금까지 국민의 복지를 챙긴건 #더불어민주당 뿐이다 네들보다 백배 천배 낫다는걸 알기에 #더불어민주당 몰빵 한거야 누구나 국민 눈에 벗어나면 탈락이다,https://twitter.com/celestemalti/status/1252095270889766912,0,0
2020-04-20,04:42:22,supiagml,이의원님..제발 대통령님께 힘이 되어주세요... 의원님의 겸손 경청 너무 멋지시고... 본받고싶습니다. 제발 더불어민주당의원님들 국민의 뜻 제발 잘받아주셔서 대통령님께 큰힘되어주세요 제발!!!,https://twitter.com/supiagml/status/1252095239872901120,0,0
2020-04-20,04:42:08,7guardian_angel,더불어민주당 탈당 하려는 분들께 바로가기 사이트 공유함. https://theminjoo.kr/mypage/partyLeave ☆민주당 탈당 간편신청☆ #긴급재난기금_정부안대로_처리하세요,https://twitter.com/7guardian_angel/status/1252095180896825344,2,1
2020-04-20,04:38:58,ulttung,"더불어민주당 디지털성범죄대책단장인 백혜련 의원이 20일 성착취 동영상 범죄 'n번방 사건'과 관련, 아동·청소년 대상 성범죄 처벌의 실효성을 높이고자 법정형을 대폭 높이는 내용의 법안을 대표 발의 ",https://twitter.com/ulttung/status/1252094385056931845,19,15
2020-04-20,04:38:42,Jz1gglSs4upC0F4,"심상정 정의당 대표는 20일 긴급재난지원금 지급 대상과 규모에 대해 ""1인당 100만원을 지급해야 한다""며 ""더불어민주당이 4인 가구 기준 100만원 지원을 고수하고 있는데 턱없이 부족하다""고 강조했다. 이래서 정의당은 안된다 수권능력이 없고 선동만 가능한 당의정 https://news.v.daum.net/v/20200420102630170",https://twitter.com/Jz1gglSs4upC0F4/status/1252094316480040960,0,0
2020-04-20,04:37:45,lyh706,더불어민주당에는 당대표가 계시고 최고위원들이 있습니다 그분들이 당원들의 의견과 여론을 감안해서 민주적 절차를 통해 판단을 하실것이고 당원들과 소통을 통해 일을 원만히 해결하도록 노력하시겠지요 그게 민주사회를 살아가는 더불어민주당의 현재모습입니다 근데 갑자기 비례로 들어온 사람,https://twitter.com/lyh706/status/1252094078600114176,0,4
2020-04-20,04:29:18,ylee074011,당신들이 기고만장을 예상하고 있었다. 문재인 정부의 국민이다. 더불어 민주당의 국민이 아니다. 당의 문제도 제대로 처리하지 못하는 것들이 열린우리당 때의 경거망동을 또 해대고 있음에 또다시 촛불이 켜진다면 그건 바로 민주당사 앞일것이다. 시건방 떨지마라!!!!,https://twitter.com/ylee074011/status/1252091949844062215,0,0
2020-04-20,04:22:37,kosanghun,"더불어민주당 화이팅. '전국민 지급 가닥' 민주 ""5월초 지급"" 속도전..野 설득 관건 | 다음 뉴스 https://news.v.daum.net/v/20200420115036700",https://twitter.com/kosanghun/status/1252090268574085121,12,6
2020-04-20,04:20:01,tiramisu13579,내각제 같은 소리 하네... 정신차려라 니네 이뻐 뽑아준거 아니다. #더불어민주당,https://twitter.com/tiramisu13579/status/1252089616120770561,0,0
2020-04-20,04:17:24,koocho91,"김홍걸, 열린민주당에 ""공천 불복, 탈당이 팩트..거래 없다"" -------------- 뇌물죄 전과자 김홍걸이 더불어민주당을 대변하는 개소리 하는게 적절한지 당대표 해찬이가 해명하기 바란다. &lt;세월호 학살 국정원 조사요구&gt;",https://twitter.com/koocho91/status/1252088958013583360,2,0
2020-04-20,04:17:20,Cody62583522,더불어민주당 김병기 의원 비서관 가정폭력으로 사직처리? http://naver.me/GGukBOkg,https://twitter.com/Cody62583522/status/1252088940674179072,2,4
2020-04-20,04:15:22,kosanghun,잘한다. 더불어민주당. 국민만 보고 기자. 총선 공약서도 '일하는 국회' 매달 1일 임시회 소집 의무화 불출석땐 최고 제명 징계까지 법사위 체계자구심사권 폐지 민주당 21대 국회 1호 법안은 '일하는 국회법' | 다음 뉴스 ,https://twitter.com/kosanghun/status/1252088444555165697,8,6
2020-04-20,04:13:21,colorfulxxx,월화요일 바빠서 한눈 팔 틈 없는데 전국민에 돌아버린 민주당 당대표랑 지도부 때문에 돌아버리겠네...민주당한테 투표해서 미통당 압박하랬더니 그 힘으로 대통령을 압박하고 있다. 더불어민주당은 지금 또다른 열린우리당이 되려고 한다.,https://twitter.com/colorfulxxx/status/1252087938906648576,0,0
2020-04-20,04:08:15,LOLOS8678,"이제 조금 정신이 돌아왔네요. 과몰입... 험지에서 낙선한 후보들에게 감정이입... (내가 뭐라고) 분명 크게 이긴 선거임에도 15일 이후로는 뉴스 한 줄도 못 읽고, 매일 술만 마셨는데 주말 지나 정신이 돌아왔습니다. 보석같은 더불어민주당 후보님들 감사합니다 죄송합니다 수고하셨습니다.",https://twitter.com/LOLOS8678/status/1252086652677189634,403,863
2020-04-20,04:02:10,ehfrhfo1177,대체 어느 진보당이 토지공개념 주장하고 국가보안법 폐지하고 싶어하나. 요즘 더불어민주당을 보수로 미는 작업중인것같던데 나라가 ㅁ ㅣㅊ ㅕ돌ㅇㅏ가고있네,https://twitter.com/ehfrhfo1177/status/1252085121609371648,0,0
2020-04-20,03:56:33,jeuk06061,품어 안는는게 더욱 중요함다. 최강욱검사는 더불어민주당승리에 기여한 매우 중요한 아웃사이더였다는 걸 아셔야 합니다. 마이크 잡고 집안싸움 유발발언 안 했으면합니다. 지금부터 검찰개혁 등이 더욱 중요하다는걸 명심 하시길 바람다.,https://twitter.com/jeuk06061/status/1252083709085315072,1,3
2020-04-20,03:54:16,auraura,"정부안으로 하면 되겠네... 더불어민주당에서 총선 전에 그랬던 것처럼 이번에도 야당과 협치?한다는 생색도 날 수 있고... 통합당, 여 '전국민 지급' 반대..""상위 30% 위한 '나랏빚' 안돼"" &lt;연합뉴스&gt;",https://twitter.com/auraura/status/1252083135040425985,0,0
2020-04-20,03:52:46,bumsooC,김홍걸 당선인 주장 때문에 궁금해 졌는데 더불어시민당 창당은 더불어민주당에 해당행위 아닙니까? 별 희한한 전 당원 투표까지 하면서 민주당 후보도 아닌 1~10번까지 투표하도록 만들었잖아요. 더불어시민당 창당이 민주당에 해당 행위인지 아닌지 누가 좀 알려주세요! ,https://twitter.com/bumsooC/status/1252082757548666880,2,0
2020-04-20,03:43:45,Dreamwaveller,열린 민주당은 이 말을 곱씹어야 한다. 문대통령을 지키는 방법이 꼭 한가지만 있는것이 아니다. 지지자들을 모으고 덩치를 키워서 추구하는 정치 실험은 계속되어야하고 그것이 훗날 더불어 민주당이 무시할 수없는 그런 정당이 되는것이 진정 열린 민주당이 갈 길이라고 본다.,https://twitter.com/Dreamwaveller/status/1252080486647726081,0,0
2020-04-20,03:43:29,parangyi0610,더불어 민주당 대구의원이 없는디요......??,https://twitter.com/parangyi0610/status/1252080419022893060,0,0
2020-04-20,03:42:32,chunryus,왜 언론에서 뿌리는 열린민주당과 더불어민주당간의 갈라치기 미끼를 항상 무시나요? 열린민주당은 문재인대통령을 위해서 힘쓴다고 하였습니다. 협치를 안해도 같은 편인 사람들을 굳이 적으로 돌려가면서 싸울 필요가 있나요? 저들은 우리가 분열하고 싸우길 바랍니다. 그걸 바라시는겁니까?,https://twitter.com/chunryus/status/1252080182296367104,0,2
2020-04-20,03:38:42,DIA65580865,#재난지원금 에 대한 오락가락이 #통합당 이 한발도 앞으로 나아가지 못하는 큰이유 닥치고 응급 상황에 몰려있는 국민을 구하라. #더불어민주당 #청와대 #미래통합당,https://twitter.com/DIA65580865/status/1252079216083865600,1,1
2020-04-20,03:36:19,qKOOYmHbzwuJ9MK,나는 더불어민주당 권리당원으로서 뇌물전과자인 비례대표 당선자 김홍걸의 비례대표 당선인 자격박탈 및 출당을 요구합니다. 행동하는 양심을 아로새긴 우리당에 비양심 뇌물 전과자가 국회의원이라니 부끄럽습니다. @hgk615,https://twitter.com/qKOOYmHbzwuJ9MK/status/1252078618475290624,1,0
2020-04-20,03:32:32,peartree_season,ㅋㅋ 나그래서 더불어민주당 이름 바꿨을때 바로 냄새 맡았긔ㅠㅠㅋㅋ ,https://twitter.com/peartree_season/status/1252077666984816642,8,2
2020-04-20,03:30:47,kimeden_ss,"https://news.v.daum.net/v/20200419141904430 김예지 당선인은 19일 입장문을 내고 ""장애에 차별이 없는 국회를 만드는데 그 뜻을 같이해주신 정의당 관계자분들과 이석현 의원(더불어민주당)께 감사의 마음을 전한다""고 말했다. 원유철 대표도 페이스북에 글을 올려 “정의당과 심상정 대표에게 감사드린다”고 밝혔다.",https://twitter.com/kimeden_ss/status/1252077224926330880,0,0
2020-04-20,03:30:04,bgkimin,"충남 더불어민주당 당선인들 감사인사…""일하는 국회 만들겠다""",https://twitter.com/bgkimin/status/1252077043577000010,0,0
2020-04-20,03:26:51,fresh_chungpodo,#더불어민주당 #내로남불 #이럴거면_반일_왜함,https://twitter.com/fresh_chungpodo/status/1252076233015226370,0,0
2020-04-20,03:24:31,kr_lawtimes,21대 국회 법조인 46명 입성… 지역구 42명·비례대표 4명 - 15일 치러진 제21대 총선에서 여당인 더불어민주당이 압승을 거두면서 4년 만에 '여대야소' 국면이 형성된 가운데 법조인 출신 후보 46명도 당선자 ... ,https://twitter.com/kr_lawtimes/status/1252075647192772609,0,0
2020-04-20,03:24:30,kr_lawtimes,"법조계, 여당發 ‘사법개혁 강공 드라이브’에 촉각 - 코로나19 사태 속에 치러진 제21대 국회의원 선거에서 여당인 더불어민주당이 압승을 거둠에 따라 문재인 정부가 검찰개혁을 포함한 사법개혁에 강공 드라이브를 걸 것... ",https://twitter.com/kr_lawtimes/status/1252075645124952064,0,0
2020-04-20,03:22:49,ShinJiMin365,"한국에서는 좌파나 사회주의자도 드물지만 사실 리버럴(자유주의좌파)도 드뭄. 더불어민주당을 한국에선 리버럴이라고 하는데 그렇다면 ""동성애 반대하는 리버럴"", ""유교 전통 가치에 기반한 리버럴""이라는 건가?",https://twitter.com/ShinJiMin365/status/1252075219918786561,0,3
2020-04-20,03:22:02,bysoq,미래통합당 야당 비대위갈등 한숨뿐 선거대참패 일주일않지났다 곧바로 갈등 엄청심하면 어떻게하는것인지 중도층 부동층 조금의 어르신까지도 더불어민주당에게 밀어주었는데 큰결단 큰결정 개혁혁신 모습 않갈것인가,https://twitter.com/bysoq/status/1252075023122132992,0,0
