date,time,user_name,text,link,retweet_counts,favorite_counts
2020-04-20,03:13:34,yakyu_memo,이미 작년 11월에 민주당에서 국회 혁신사항으로 발표되었던 내용을 기초로 삼은 법안임. “더불어민주당 국회혁신특별위원회는 지난해 11월 국회 혁신방안을 확정·발표했다.” ,https://twitter.com/yakyu_memo/status/1252072891320942593,2,0
2020-04-20,03:11:29,mypretty4u,사진 모에요?ㅎ소녀 소녀 하시네요~ 국회 가시거든 더불어 민주당과 협치 잘해주세요~믿습니다~ ,https://twitter.com/mypretty4u/status/1252072366487699456,0,1
2020-04-20,03:07:08,gclef89988,"총선에서 더불어민주당이 180석 압승으로 이기고 나니 벌써부터 여기저기 청구서를 디밀며 이러쿵 저러쿵 말들이 많네. 이보세요 들~~~!!! 아직은 20대 국회이고, 21대 국회는 6월 부터 시작 되잖아!!! 조금만 참으라고‥ 쫌",https://twitter.com/gclef89988/status/1252071274206998529,0,2
2020-04-20,03:05:33,agit00,"홍남기 부총리 교체설 솔솔…EPB 출신이냐 '모피아'냐 [여기는 논설실] - ""홍 부총리가 여당인 더불어민주당의 코로나 사태 극복을 위한 긴급재난지원금 전국민 지급 공약에 대해 재정부담을 이유로 반대하자 정치권에선 교체설이 더욱 힘을 받고 있다"" (한국경제) https://n.news.naver.com/article/015/0004327043",https://twitter.com/agit00/status/1252070874821177344,0,0
2020-04-20,03:02:40,Lee_InYoung,2020년 4월 20일(월) 오전 9시 30분 제233차 최고위원회의 #이인영 #더불어민주당 #원내대표 모두발언 전문입니다.,https://twitter.com/Lee_InYoung/status/1252070147885428736,89,228
2020-04-20,03:02:20,fjqfjqfjq1234,2030 세대가 가장 많이 지지하는게 더불어 민주당 아닌가요? 그들의 몫으로 남겨두세요 본인들의 선택에 책임을 져야죠. 저는 민주당 안찍어서 무척 억울합니다만 어쩌겠나요..,https://twitter.com/fjqfjqfjq1234/status/1252070063370170369,8,10
2020-04-20,02:52:39,bysoq,"정부, 남북철도 재추진…＂동해북부선 예비타당성 면제 계획＂ (출처 : 연합뉴스 | 네이버 뉴스) http://naver.me/GkE5V87J 총선 즉 21대국회의원 선거 대승리 했다고 벌써 이런 움직임 않좋다 국난극복 경제에 힘써라 중도층 부동층 어르신 할매 할배들께서 더불어민주당 밀어준 이유 그외개헌도",https://twitter.com/bysoq/status/1252067626605408256,0,1
2020-04-20,02:49:16,bgkimin,"더불어민주당 [강훈식 수석대변인 브리핑] 제40회 장애인의 날, 차별 없이 함께 더불어 잘 사는 사회를 만들기 위해 더 힘쓰겠다 외 1건 https://www.theminjoo.kr/board/view/briefing/268253",https://twitter.com/bgkimin/status/1252066775254003712,0,0
2020-04-20,02:42:54,binlamyun,미통당의 이런모습 정말 좋다 더불어민주당에 아주 좋은 징조다 반성은 커녕 몰락에 더 빠져드는 미통당 진짜로 잘하고있다ㅋㅋㅋ ,https://twitter.com/binlamyun/status/1252065176162951169,1,1
2020-04-20,02:41:38,kimjuick0,"이럴때 쓰는 말이 지리멸렬이라고 하는 것 같습니다. 정말 미래통합당은 없어져야할 당이 맞는 것 같습니다. 이런 구도가 좋을 것 같습니다. 더불어민주당(보수, 6) : 새로운 세력(진보, 4) 진정한 보수는 더불어민주당 #더불어민주당 #미래없는_통합당",https://twitter.com/kimjuick0/status/1252064856284385281,0,0
2020-04-20,02:41:18,i_ilyo,당권 직접 접수 이어 대권 도전 ‘플랜A’와 김부겸 등과 연대 후 대권 직행 ‘플랜B’ 놓고 고민 #김부겸 #이낙연 #총선 #대선 #송영길 #임종석 #더불어민주당 ,https://twitter.com/i_ilyo/status/1252064773232922624,0,0
2020-04-20,02:33:41,hadeshands,https://youtu.be/3KWvw86fNUI #반기업 #폭망 #자영업 #중소기업 #1300 #한국 #경제 #한국경제 #더불어민주당 #열린민주당 #매국,https://twitter.com/hadeshands/status/1252062854322085888,0,0
2020-04-20,02:32:43,010_67_,더불어 민주당을 종교처럼 따르는 한녀들이 있는데 정신차려야 한다 이런 한남들 더민당에 ㅈㄴ 많고 일반화다 뭐시기다 빼액 하는데 그냥... 빠순이랑 다른 게 없는 것 같음 ,https://twitter.com/010_67_/status/1252062613317357569,0,0
2020-04-20,02:31:09,ifc0826,"[충격] 더불어민주당 총선 압승 그후... 미국, ""주한미군 감축"" 거론 https://freedom-korea.com/entry/%EC%B6%A9%EA%B2%A9-%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9-%EC%B4%9D%EC%84%A0-%EC%95%95%EC%8A%B9-%EA%B7%B8%ED%9B%84-%EB%AF%B8%EA%B5%AD-%EC%A3%BC%ED%95%9C%EB%AF%B8%EA%B5%B0-%EA%B0%90%EC%B6%95-%EA%B1%B0%EB%A1%A0 --- 문대령 정권에서 나라 조때가고 있다...",https://twitter.com/ifc0826/status/1252062218587275265,14,8
2020-04-20,02:27:06,N03zdDchsgG3WMK,"RT @ohmynews_korea 이해찬 ""지금 개헌·검찰총장 거취 얘기할 때 아니다"" #이해찬 #더불어민주당 #코로나19 #긴급재난지원금 #21대총선 이경태 기자",https://twitter.com/N03zdDchsgG3WMK/status/1252061196712206336,0,0
2020-04-20,02:23:47,inhyangin,"[e조은뉴스] 소병철 당선자, 약속드린 대로 화합하는 순천을 만들겠다-순천시광양시곡성군구례군(갑) 더불어민주당, 10년만의 제대로 된 ‘민주당 승리’ 속에 해단식 가져... http://www.egoodnews.kr/27007",https://twitter.com/inhyangin/status/1252060364415500288,0,0
2020-04-20,02:23:24,entp_and_enfp_t,와 총선 선거구별 판세도를 보고 있는데 더불어민주당이 강북을 다 점령했네 참... #REMEMBER_NTHRO0M,https://twitter.com/entp_and_enfp_t/status/1252060268030423040,2,2
2020-04-20,02:22:53,dqyi,"김세연 ""통합당 근본적 해체해야...산업화 세대 등 과거와 단절 필요"" 주장 http://www.pennmike.com/news/articleView.html?idxno=30742.. 제발 넌 더불어민주당으로 가라. 보수우파의 가치를 1도 모르는 잉간이 왜 거기서 감놔라 배놔라 떠느나. 너 나가~",https://twitter.com/dqyi/status/1252060138157965312,39,32
2020-04-20,02:20:05,wikitree,"""남편은 더불어민주당 의원 밑에서 근무하는 국회 공무원 "" http://i.wik.im/articles/524950 #민주당비서관 #네이트판 #가정폭력",https://twitter.com/wikitree/status/1252059432915046400,1,0
2020-04-20,02:19:40,OhmyNews_Korea,"'할 말 하는 정치' 부탁한 김해영 ""주류 편승 위해 침묵 말아달라"" #김해영 #총선 #이해찬 #더불어민주당 http://omn.kr/1ndne 조혜지 기자",https://twitter.com/OhmyNews_Korea/status/1252059326732054534,2,2
2020-04-20,02:17:59,weandre,더불어민주당 지도부는 뭐하나? 김홍걸 헛소리 계속 들어야 하나? 짜증지대로 난다. 막판 열린민주당 험하게 발길질 해서 소기의 목적 달성했으면 맘을 넓게 써야지~ 김홍걸씨도 따지고 보면... 대통령 아들이라는 기득권 때문에 당선된거아닌가? 서로좀 크게 정치하자고!!!,https://twitter.com/weandre/status/1252058902432108544,4,2
2020-04-20,02:15:41,yky101yy,"윤석열의 정치쇼... ""정경심 교수의 구속영장은 기각된다!"", 손석희의 변절과 더불어민주당의 역습, 그리고 구독자 10만명 돌파 ... https://youtu.be/tJl6EttMpcM 출처 @YouTube",https://twitter.com/yky101yy/status/1252058326612889600,0,0
2020-04-20,02:15:10,nicheinmo,"당이 정부(대통령)를 압박하는 건 곧 이재명이 이낙연을 압박하는 것으로 이해하면 된다_ 더불어민주당 이해찬 대표는 20일 ""긴급 재난지원금은 재난 대책이지 복지 대책이 아니""라며 ""이를 복지대책으로 잘못 생각하니까 여러 합리적인 정책들이 나오지 않는다""고 지적했다.",https://twitter.com/nicheinmo/status/1252058196769771520,4,1
2020-04-20,02:09:40,OhmyNews_Korea,"이해찬 ""지금 개헌·검찰총장 거취 얘기할 때 아니다"" #이해찬 #21대_총선 #긴급재난지원금 #더불어민주당 #코로나19 http://omn.kr/1ndnb 이경태 기자",https://twitter.com/OhmyNews_Korea/status/1252056811143716864,1,5
2020-04-20,02:02:41,seongseong75,"정치적 포지션이 더불어민주당이 보수라고 하는데, 내가 보기엔 민중당이니 하는 사람들이 진짜 보수 아닐까 싶다. 왼쪽이 아니라 오른쪽이란 얘기. 보수적이고, 애국적이고, 민족적이고, 쇄국적인.",https://twitter.com/seongseong75/status/1252055053046710273,0,0
2020-04-20,02:01:22,joongdoilbo,더불어민주당의 석권으로 지역의 '매머드급 현안' 공약 이행 여부에 관심이 쏠립니다. http://www.joongdo.co.kr/main/view.php?key=20200416010006236 #더불어민주당 #지역구 #매머드급 #현안공약 #혁신도시 #일자리창출 #공공기관 #의료원,https://twitter.com/joongdoilbo/status/1252054721310806016,0,0
2020-04-20,02:00:31,1004hahahahaha,"""더불어민주당 현역 의원의 한 비서관이 가정 폭력, 부부 강간 의혹으로 경찰 수사를 받고 있는 것으로 19일 알려졌다. 해당 의원실은 문제의 비서관을 해임하기로 했다."" ",https://twitter.com/1004hahahahaha/status/1252054509972410368,0,1
2020-04-20,01:53:50,OHADAM7,"당신의 한없이 크고 깊은 뜻이 국민에 닿아 대한민국을 바꾸고 있습니다. 더불어민주당이 조금만 정신을 차려도 완전히 새로운 대한민국은 생각보다 빨리 올 텐데, 그래서 당신의 무거운 어깨가 조금은 가벼워질 수 있을 텐데, 그래서 더 애타고 안타까운 시절입니다. 건강하십시오, 대통령님.",https://twitter.com/OHADAM7/status/1252052827733495809,0,1
2020-04-20,01:51:24,QE1YQMonSc4wgKX,이번 총선에서 더불어민주당이 압도적으로 승리할수 있도록 뒤에서 도와준것들은 역설적으로 조중동놈들이다. 시대착오적인 가짜뉴스를 퍼나르고 경제가 폭망했다고 하고 나라가 공산화 된다고 사기치고 했다. 그런 썩어빠진 기사를 21세기에 써대니 기가 막힙니다. 그래서 조중동놈들을 미워하지 말자,https://twitter.com/QE1YQMonSc4wgKX/status/1252052215499329537,0,0
2020-04-20,01:50:17,yonhaptweet,'171표 차 당선' 윤상현 선거구 재검표 추진…향후 절차는 https://www.yna.co.kr/view/AKR20200420051800065?input=tw 4·15 총선 인천 동구미추홀을 선거구에서 171표의 근소한 차이로 무소속 윤상현 당선인에게 패한 더불어민주당 남영희 후보 측이 재검표를 추진함에 따라 향후 절차에 관심이 쏠립니다.,https://twitter.com/yonhaptweet/status/1252051933000421376,41,10
2020-04-20,01:50:09,ouin_politics,2n살 여성. 정치에 관심은 있으나 너무 광범위하고 깊은 지식이 요구되어 아직까지도 문외한이나 다름 없는 상태. 좌파 성향을 갖고 있으나 우파에 대해서 아직 잘 모르는 것 같기도 해 탐구해보려고 계정 팠습니다. #더민주 #더불어민주당 #미통당 #미래통합당 #정의당 #국민의당,https://twitter.com/ouin_politics/status/1252051900746264576,0,0
2020-04-20,01:48:29,psk52521,"(리얼미터) 정당 지지도,더불어민주당 46.8%. 미래통합당 28.4%. 정의당 6.0% 순 http://www.ktin.net/h/contentxxx.html?code=newsbd&amp;idx=554098&amp;hmidx=20&amp;knum=t https://twitter.com/share?text=(%EB%A6%AC%EC%96%BC%EB%AF%B8%ED%84%B0)%20%EC%A0%95%EB%8B%B9%20%EC%A7%80%EC%A7%80%EB%8F%84%2C%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9%2046.8%25.%20%EB%AF%B8%EB%9E%98%ED%86%B5%ED%95%A9%EB%8B%B9%2028.4%25.%20%EC%A0%95%EC%9D%98%EB%8B%B9%206.0%25%20%EC%88%9C%20http%3A%2F%2Fwww.ktin.net%2Fh%2Fcontentxxx.html%3Fcode%3Dnewsbd%26idx%3D554098%26hmidx%3D20%26knum%3Dt",https://twitter.com/psk52521/status/1252051481877819393,0,0
2020-04-20,01:45:20,cactuspiano,"[ㅡ”더불어민주당 현직 국회의원 비서관, 가정폭력과 부부강간 혐의로 입건 이 의원은 4.15 총선에서 당선돼 재선 성공.” ""남편은 최근 재선에 성공한 더불어민주당 의원 밑에서 근무하는 국회 공무원이자 명문대 로스쿨 출신 변호사""ㅡ] 글월간조선 뉴스룸 http://m.monthly.chosun.com/client/mdaily/daily_view.asp?idx=9329&amp;Newsnumb=2020049329",https://twitter.com/cactuspiano/status/1252050688764334080,0,0
2020-04-20,01:40:24,camp_cia,차기 원내대표 경기북부를 분당급으로 발전시킨 정성호 의원을 강력하게 밀어주셈요. 참신하고 중립적이며 4선의원의 정성호 의원이 적임자라고 봅니다. 물론 저 생각이지만 더불어 민주당 이미지와 신선함 깔끔함 지역구에서도 매우 지지율이 높고 덕망있고 리더쉽을 골고로 갖추고 계신 분이라는 것,https://twitter.com/camp_cia/status/1252049445543219200,0,0
2020-04-20,01:39:40,OhmyNews_Korea,[주장] 나는 진보주의자가 아니었다 #415_총선거 #강민정 #정의당 #진보주의 #더불어민주당 http://omn.kr/1ndi2 유기창 기자,https://twitter.com/OhmyNews_Korea/status/1252049260322816000,1,1
2020-04-20,01:39:18,l12ardk1n9,@TheMinjoo_Kr 더불어 민주당에서 공식 입장 나왔는가? 이게 논란이 되고 아직도 결론이 안났다니 충격적이다. ,https://twitter.com/l12ardk1n9/status/1252049169533095939,0,0
2020-04-20,01:35:21,yH28mLqOoJB3Jca,와이프가 임신중인데 지가 도로 폭행을 당했다고? 공포에 시달렸다고? 더불어민주당 서울 누구 비서관이냐? 비서관의 악행을 조용히 사직처리로 무마하려고한 자는 누구냐? 가정폭력이 장난이지? ,https://twitter.com/yH28mLqOoJB3Jca/status/1252048176049053696,1,1
2020-04-20,01:25:55,ggb_reple,열린민주당을 향한 입장은 사실상 더불어민주당의 방향..,https://twitter.com/ggb_reple/status/1252045801242587136,0,0
2020-04-20,01:24:06,riraartschool,대통령을 두번 세번 네번 뽑고 싶은 마음으로 더불어민주당 뽑은거에요 지지해서가 아니라 다 대통령 덕으로 뽑은거라는걸 잘 기억해주세요,https://twitter.com/riraartschool/status/1252045342838677504,0,0
2020-04-20,01:21:52,janghoonin,[강선우 TV] 당선인사 https://youtu.be/VC1U-atmRFo @YouTube 님이 공유 강선우TV 구독자 2.34만명 ~유튜브구독3만명가자~ @TheMinjoo_Kr #더불어민주당 @platformparty20 #더불어시민당,https://twitter.com/janghoonin/status/1252044780487368704,0,1
2020-04-20,01:19:36,zzc2_1016,저 마에카와 미쿠는 대체 어떤 삶을 살고 있는걸까 어떤 삶을 살고있길래 더불어민주당을 들어간갈까... ,https://twitter.com/zzc2_1016/status/1252044211647426562,0,1
2020-04-20,01:19:19,skyfeel6666,공천불복 탈당은 더불어민주당기틀을 흔드는반민주당행위 절대용서안됩니다 열민당해체하고 개별입당하세요~~,https://twitter.com/skyfeel6666/status/1252044141908733952,1,4
2020-04-20,01:10:22,janghoonin,더불어민주당 https://www.youtube.com/user/minjootv 구독자 1.52만명 ~유튜브구독100만명가자~ @TheMinjoo_Kr #더불어민주당 @platformparty20 #더불어시민당,https://twitter.com/janghoonin/status/1252041888716034050,0,1
2020-04-20,01:09:18,gurumann3,"[사설] 단독 처리 의석도 부족해 野 손발 묶는 法부터 만드나 http://news.chosun.com/tw/?id=2020042000031 집권당인 더불어민주당, 시민당이 절대다수 의석을 차지한 21대 국회에서 추진할 첫 번째 입법 과제는 국회법 바꾸기라고 한다.",https://twitter.com/gurumann3/status/1252041619353645056,0,0
2020-04-20,01:06:45,kjk3394,이번 선거는 명백한 부정선거다. 사전투표 논란 때문이 아니다. 더불어민주당 양정철 민주연구원장이 이야기 한 '빅데이터 활용' 탓이다.,https://twitter.com/kjk3394/status/1252040976970838016,0,3
2020-04-20,01:06:08,newstnt_,"[격전 4.15] 서대전고, 대전 최고 정치명문고 등극 - 21대 총선 동구 장철민·중구 황운하 두 명의 당선자 배출 http://www.newstnt.com/news/articleView.html?idxno=53658 #서대전고 #대전고 #소선거구제 #21대총선 #2020총선 #장철민 #황운하 #총선 #국회의원 #더불어민주당 ",https://twitter.com/newstnt_/status/1252040821169246208,0,0
2020-04-20,01:03:40,sisat12,"김병욱 의원, 제21대 국회의원 당선 ‘재선 성공’ [시사타임즈 = 이미경 기자] 김병욱(현 국회의원) 더불어민주당 성남시 분당을 후보가 한편의 드라마 같은 대역전극을 펼치며, 제21대 국회의원에 당... http://timesisa.com//news/view.html?page=2&amp;section=79&amp;category=85&amp;no=25490",https://twitter.com/sisat12/status/1252040202400350211,0,0
2020-04-20,01:02:53,handicap_even,"""무엇보다 소득하위 70% 재난지원금 지급 원칙은 지난달 29일 문재인 대통령과 더불어민주당, 기재부가 모두 모인 당정청 모임에서 협의가 끝난 사안이다. 총선 기간에 표 떨어질까봐 정치인들이 던져놓은 말대포로 흔들어서는 안된다."" 민주당 의원들 정부에 대들지 마라 쥐기삔다",https://twitter.com/handicap_even/status/1252040004265627649,0,0
2020-04-20,01:02:02,janghoonin,"[총선 평 제3편-공작] 문재인 대통령을 지키고 사랑한다는 의미, 재난기금과 기재부의 거대한 음모 https://youtu.be/mETGxi43F6g @YouTube 님이 공유 신비TV 구독자 2.78만명 ~유튜브구독3만명가자~ #신비,김상호 @sinbi2010 @TheMinjoo_Kr #더불어민주당 @platformparty20 #더불어시민당",https://twitter.com/janghoonin/status/1252039791530532864,0,1
2020-04-20,00:57:10,hyang1294,더불어민주당 ~ 화이팅!,https://twitter.com/hyang1294/status/1252038566839939072,0,0
2020-04-20,00:54:23,metempirics,구미갑 더불어민주당 김철호 후보 해단식 http://www.m-i.kr/news/articleView.html?idxno=703140 김 후보는 “비록 TK에서 민주당이 싹쓸이 당했지만 '사람 사는 세상'은 결코 정치적 흥정의 대상이 될 수 없다”며 “다시 사람 사는 세상 희망의 불꽃을 밝히기 위해 봉하마을을 찾았다”고 했다. #구미갑 #김철호,https://twitter.com/metempirics/status/1252037863715172352,4,2
2020-04-20,00:50:22,janghoonin,2020년 4월 20일 아침뉴스 곽동숩니다 [곽동수TV] https://youtu.be/ytPqzCm-Ypc @YouTube 님이 공유 구독자 7.87만명 ~유튜브구독10만명가자~ #곽쌤 @savin2 @TheMinjoo_Kr #더불어민주당 @platformparty20 #더불어시민당,https://twitter.com/janghoonin/status/1252036853211037698,0,1
2020-04-20,00:47:22,chongjuhigh,"이인영 ""총선후 토지공개념·종교·언론 등 패권 재편“ 밝혀]이인영 더불어민주당 원내대표가 총선 이후 대한민국 체제를 본격적으로 사회주의 체제로 전환하겠다는 발톱을 드러냈다. (추부길)",https://twitter.com/chongjuhigh/status/1252036099255308288,0,0
2020-04-20,00:43:54,chongjuhigh,"(서울=뉴스1) 이우연 기자 = 공동선거대책위원장을 맡은 이인영 더불어민주당 원내대표는 13일 서울 광진을 고민정 후보 지원 유세에 나서 ""고 후보를 당선시켜주시면 저와 민주당은 100% 국민 모두에게 긴급재난지원금을 드리기 위해 전력을 다하겠다""고 말했다. ""(이우연)",https://twitter.com/chongjuhigh/status/1252035228777889792,0,0
2020-04-20,00:43:52,jangjuseong,말 안해도 알거같은 그 당. 더불어민주당 김병기 의원.,https://twitter.com/jangjuseong/status/1252035220401840128,0,0
2020-04-20,00:42:56,chongjuhigh,전라남도 나주시 화순군에서 당선된 더불어민주당 신정훈 후보가 전과 5범으로 가장 많은 전과 기록을 보유했다..(단비와미미) 10 리트윗,https://twitter.com/chongjuhigh/status/1252034984119898112,0,0
2020-04-20,00:37:39,janghoonin,마야 Maya Official https://www.youtube.com/user/mayamusiqofficial 구독자 3.54천명 ~유튜브구독5천명가자~ #Queenmayazzang @queenmayazzang @TheMinjoo_Kr #더불어민주당 @platformparty20 #더불어시민당,https://twitter.com/janghoonin/status/1252033654898876421,0,1
2020-04-20,00:36:34,chongjuhigh,비례대표는 미래통일당을 찍고 지역구는 더불어민주당을 찍는 사람이 있을까요? 지역구 득표율은 그것을 보여주고 있습니다. 분명히 전자개표기로 부정선거 한것이라 생각합니다 (황태순),https://twitter.com/chongjuhigh/status/1252033381715472384,0,0
2020-04-20,00:36:10,chongjuhigh,절반 수준입니다.이것이 말이 됩니까?비례대표 득표율대로 라면 지역구의원 더불어민주당 : 124석. 미래통일당은 : 125석이어야 합니다이것을 보고도 전자개표기 부정선거가 아니라고 의심하지 않는다면 그런 어리석은 바보는 없습니다. (황태순),https://twitter.com/chongjuhigh/status/1252033282335629312,0,0
2020-04-20,00:36:02,chongjuhigh,"[공감/펌] 2020년 4.15선거에 대한 소견, 아래글을 어떻게 생각하시는 지요? ---------지금 우리는 국민주권과 민주주의를 도둑맞았습니다. 왜냐하면 전자개표기가 아닌 수개표한 비례대표 득표율은 더불어민주당 33%. 미래통일당 34%입니다. 그런데 지역구는 163석/84석입니다. (황태순)",https://twitter.com/chongjuhigh/status/1252033247564816385,0,0
2020-04-20,00:35:11,chongjuhigh,"*통합당은 분열로 졌지만 우파는 분열하지 않았다. 미래통합당(84석)과 미래한국당(19석)을 합쳐서 103석, 더불어민주당 163석과 더불어시민당 17석을 합쳐 180석이다. 5 대 4가, 9 대 5로 대표된 것은 통합당의 공천실패를 반영한다. ,(조갑제",https://twitter.com/chongjuhigh/status/1252033031717584896,0,0
2020-04-20,00:28:57,TheMinjoo_Kr,[#씀] 200420 더불어민주당 최고위원회의 LIVE 생방송바로가기 https://youtu.be/pFOyTW-Zcws #더불어민주당 #최고위원회의,https://twitter.com/TheMinjoo_Kr/status/1252031465644101632,45,104
2020-04-20,00:28:53,harbal213,"열린 민주당이 새진보가 되고, 더불어 민주당이 새보수가 되고, 가짜보수 미래통합당은 해체되는 그날까지 함께 합시다.",https://twitter.com/harbal213/status/1252031447617032197,1,3
2020-04-20,00:26:31,wakchurch,#더불어민주당 헛소리 하지 말고 이차 추경안이나 잘 통과 시켜라 홍장관님 괴롭히지 말고,https://twitter.com/wakchurch/status/1252030853808443393,0,0
2020-04-20,00:22:54,skydie4,더불어 민주당의 서울대 93학번 동기.jpg | Daum카페 http://cafe.daum.net/ok1221/9Zdf/2009719?svc=daumapp&amp;bucket=toros_cafe_channel_base,https://twitter.com/skydie4/status/1252029943522881536,0,0
2020-04-20,00:22:07,janghoonin,[TBS 골방라이브/29회] 영화‘유령선’·세월호의 진실 / 4월 17일 (금) https://youtu.be/O5z5ph2Jmyo @YouTube 님이 공유 구독자 81.4만명 ~유튜브구독100만명가자~ #TBS시민의방송 @seoultbstv @TheMinjoo_Kr #더불어민주당 @platformparty20 #더불어시민당,https://twitter.com/janghoonin/status/1252029745958543361,0,1
2020-04-20,00:21:59,elucescentia,하여튼 씨발 더불어민주당에도 개씹새끼들 얼마나 많을지....,https://twitter.com/elucescentia/status/1252029713737895941,0,0
2020-04-20,00:10:20,xux_HR,더불어 민주당 김병기 비서관 일베충 &gt;이운웅&lt; 자살해,https://twitter.com/xux_HR/status/1252026780191297536,0,0
2020-04-20,00:10:09,TheMinjooAndy,"이낙연 ""총선 최대공적, 문대통령께 드려야..국난극복 최우선"" | 다음 뉴스 https://news.v.daum.net/v/20200419195224946 더불어민주당 이낙연 코로나19국난극복대책위원장은 19일 민주당의 총선 승리에 대해 ""이번 선거의 최대 공적은 뭐니뭐니 해도 문재인 대통령에게 드려야 옳다""고 말했다.",https://twitter.com/TheMinjooAndy/status/1252026733198364672,3,5
